datetime_et,open,high,low,close,volume,is_or
2026-02-25 09:25:00,2691.561752,2691.662364,2690.958083,2690.958083,92,0
2026-02-25 09:26:00,2690.958083,2691.762976,2690.857471,2691.561752,64,0
2026-02-25 09:27:00,2691.762976,2692.064811,2691.461141,2691.561752,85,0
2026-02-25 09:28:00,2691.762976,2691.863587,2690.455025,2690.75686,201,0
2026-02-25 09:29:00,2690.75686,2691.058694,2689.951967,2690.656248,265,0
2026-02-25 09:30:00,2690.656248,2691.360529,2686.329949,2689.348297,2847,1
2026-02-25 09:31:00,2689.247685,2690.354413,2683.110377,2683.412212,2151,1
2026-02-25 09:32:00,2683.311601,2686.43056,2683.009766,2684.820775,2479,1
2026-02-25 09:33:00,2684.921386,2686.43056,2682.305484,2683.210989,1841,1
2026-02-25 09:34:00,2683.311601,2684.820775,2681.903038,2682.204873,1420,1
2026-02-25 09:35:00,2682.305484,2682.909154,2680.293252,2682.104261,1458,0
2026-02-25 09:36:00,2682.104261,2682.204873,2676.872458,2677.878574,1377,0
2026-02-25 09:37:00,2677.777962,2679.689583,2675.966953,2676.470011,1803,0
2026-02-25 09:38:00,2676.268788,2678.683467,2676.168176,2676.671234,1191,0
2026-02-25 09:39:00,2676.470011,2677.777962,2675.463895,2675.76573,816,0
2026-02-25 09:40:00,2675.564507,2677.174292,2673.351051,2676.067565,1554,0
2026-02-25 09:41:00,2676.168176,2676.268788,2671.540042,2671.841877,1291,0
2026-02-25 09:42:00,2671.841877,2672.143712,2669.427199,2670.232091,1229,0
2026-02-25 09:43:00,2670.030868,2671.036984,2669.125364,2670.634538,1052,0
2026-02-25 09:44:00,2670.533926,2674.558391,2670.433315,2674.055333,1256,0
2026-02-26 09:25:00,2691.561752,2691.863587,2691.259918,2691.461141,106,0
2026-02-26 09:26:00,2691.561752,2691.863587,2690.857471,2690.857471,128,0
2026-02-26 09:27:00,2691.058694,2691.058694,2689.448909,2689.650132,391,0
2026-02-26 09:28:00,2689.54952,2689.951967,2689.348297,2689.951967,137,0
2026-02-26 09:29:00,2689.750744,2691.058694,2687.6379,2688.140958,663,0
2026-02-26 09:30:00,2688.040346,2690.857471,2679.287136,2679.790194,3681,1
2026-02-26 09:31:00,2679.588971,2686.128726,2679.287136,2684.116493,2115,1
2026-02-26 09:32:00,2684.317717,2687.939735,2683.210989,2686.028114,1195,1
2026-02-26 09:33:00,2686.028114,2688.241569,2685.12261,2686.631784,934,1
2026-02-26 09:34:00,2686.732395,2690.958083,2686.329949,2690.656248,1243,1
2026-02-26 09:35:00,2690.555636,2694.177654,2689.448909,2693.875819,1388,0
