datetime_et,open,high,low,close,volume,is_or
2026-03-03 03:14:00,1.17024,1.170642,1.17024,1.170642,67,0
2026-03-04 02:55:00,1.167926,1.168026,1.167523,1.167523,121,0
2026-03-04 02:56:00,1.167423,1.167523,1.167121,1.167523,72,0
2026-03-04 02:57:00,1.167523,1.167725,1.167523,1.167725,36,0
2026-03-04 02:58:00,1.167624,1.167624,1.167624,1.167624,29,0
2026-03-04 02:59:00,1.167624,1.167624,1.167624,1.167624,10,0
2026-03-04 03:00:00,1.167624,1.167624,1.167322,1.167322,37,1
2026-03-04 03:01:00,1.167423,1.167423,1.167322,1.167423,10,1
2026-03-04 03:02:00,1.167322,1.167322,1.16702,1.16702,69,1
2026-03-04 03:03:00,1.167222,1.167322,1.167222,1.167322,28,1
2026-03-04 03:04:00,1.167322,1.167322,1.167322,1.167322,10,1
2026-03-04 03:05:00,1.167322,1.167322,1.167222,1.167222,8,0
2026-03-04 03:06:00,1.167322,1.167423,1.167322,1.167322,18,0
2026-03-04 03:07:00,1.167423,1.167423,1.167322,1.167322,21,0
2026-03-04 03:08:00,1.167423,1.167523,1.167423,1.167523,12,0
2026-03-04 03:09:00,1.167523,1.167523,1.167423,1.167423,6,0
2026-03-04 03:10:00,1.167624,1.167624,1.167624,1.167624,2,0
2026-03-04 03:11:00,1.167725,1.168228,1.167624,1.168228,46,0
2026-03-04 03:12:00,1.168127,1.168228,1.168127,1.168127,19,0
2026-03-04 03:13:00,1.168228,1.16853,1.168228,1.16853,39,0
2026-03-04 03:14:00,1.16853,1.16853,1.168228,1.168328,33,0
2026-03-05 02:55:00,1.167121,1.167423,1.167121,1.167222,31,0
2026-03-05 02:56:00,1.167423,1.167523,1.167423,1.167423,56,0
2026-03-05 02:57:00,1.167322,1.167322,1.167222,1.167222,16,0
2026-03-05 02:58:00,1.167322,1.167322,1.167322,1.167322,19,0
2026-03-05 02:59:00,1.167423,1.167523,1.167423,1.167423,46,0
2026-03-05 03:00:00,1.167322,1.167423,1.167322,1.167423,13,1
2026-03-05 03:01:00,1.167423,1.167523,1.167322,1.167322,30,1
2026-03-05 03:02:00,1.167423,1.167523,1.167121,1.167322,25,1
2026-03-05 03:03:00,1.167322,1.168026,1.167322,1.167926,78,1
2026-03-05 03:04:00,1.167926,1.168328,1.167926,1.168228,62,1
2026-03-05 03:05:00,1.168228,1.168932,1.168228,1.168932,261,0
2026-03-05 03:06:00,1.168932,1.171346,1.168932,1.17034,1383,0
2026-03-05 03:07:00,1.17024,1.171447,1.17024,1.171346,175,0
2026-03-05 03:08:00,1.171548,1.172051,1.171346,1.171749,371,0
2026-03-05 03:09:00,1.171849,1.171849,1.170642,1.170944,298,0
2026-03-05 03:10:00,1.170944,1.171045,1.170441,1.170944,228,0
2026-03-05 03:11:00,1.170944,1.171246,1.170542,1.170642,263,0
2026-03-05 03:12:00,1.170843,1.170843,1.170139,1.17034,134,0
2026-03-05 03:13:00,1.170441,1.170944,1.170441,1.170843,145,0
2026-03-05 03:14:00,1.170944,1.171648,1.170944,1.171648,157,0
2026-03-06 02:55:00,1.168228,1.168228,1.167825,1.167825,21,0
2026-03-06 02:56:00,1.167825,1.167825,1.167725,1.167725,12,0
2026-03-06 02:57:00,1.167725,1.167825,1.167624,1.167825,25,0
2026-03-06 02:58:00,1.167825,1.167825,1.167825,1.167825,8,0
2026-03-06 02:59:00,1.167825,1.167825,1.167725,1.167825,30,0
2026-03-06 03:00:00,1.167725,1.167725,1.167624,1.167725,11,1
2026-03-06 03:01:00,1.167725,1.167725,1.167624,1.167624,9,1
2026-03-06 03:02:00,1.167523,1.167624,1.167322,1.167322,563,1
2026-03-06 03:03:00,1.167322,1.167423,1.167121,1.167222,54,1
2026-03-06 03:04:00,1.167121,1.167222,1.16692,1.16702,62,1
2026-03-06 03:05:00,1.16702,1.167222,1.16702,1.167222,39,0
2026-03-06 03:06:00,1.167222,1.167423,1.167222,1.167322,28,0
2026-03-06 03:07:00,1.167322,1.167322,1.16702,1.16702,11,0
2026-03-06 03:08:00,1.167121,1.167121,1.16692,1.16692,24,0
2026-03-06 03:09:00,1.16702,1.16702,1.16692,1.16692,10,0
2026-03-06 03:10:00,1.166819,1.166819,1.166618,1.166719,44,0
2026-03-06 03:11:00,1.166618,1.166719,1.166618,1.166719,4,0
2026-03-06 03:12:00,1.166618,1.166819,1.166618,1.166819,66,0
2026-03-06 03:13:00,1.166819,1.166819,1.166517,1.166719,51,0
2026-03-06 03:14:00,1.166819,1.166819,1.166618,1.166618,3,0
2026-03-09 02:55:00,1.1636,1.1636,1.163499,1.1636,16,0
2026-03-09 02:56:00,1.1637,1.163902,1.1637,1.163801,72,0
2026-03-09 02:57:00,1.163902,1.163902,1.163801,1.163902,18,0
2026-03-09 02:58:00,1.163801,1.163801,1.1636,1.1636,34,0
2026-03-09 02:59:00,1.163499,1.1636,1.163499,1.1636,17,0
2026-03-09 03:00:00,1.163801,1.163902,1.163801,1.163902,64,1
2026-03-09 03:01:00,1.163902,1.163902,1.163499,1.163499,102,1
2026-03-09 03:02:00,1.163399,1.1637,1.163399,1.163499,28,1
2026-03-09 03:03:00,1.1636,1.163801,1.163499,1.1637,22,1
2026-03-09 03:04:00,1.1636,1.1637,1.163298,1.163298,26,1
2026-03-09 03:05:00,1.163097,1.1636,1.163097,1.163399,21,0
2026-03-09 03:06:00,1.163298,1.163399,1.162896,1.162896,47,0
2026-03-09 03:07:00,1.162896,1.163097,1.162896,1.162996,33,0
2026-03-09 03:08:00,1.162896,1.162996,1.162795,1.162996,18,0
2026-03-09 03:09:00,1.162996,1.163197,1.162996,1.163197,21,0
2026-03-09 03:10:00,1.163097,1.163097,1.162795,1.162795,22,0
2026-03-09 03:11:00,1.162795,1.162795,1.162493,1.162594,93,0
2026-03-09 03:12:00,1.162694,1.162795,1.162594,1.162795,35,0
2026-03-09 03:13:00,1.162694,1.162694,1.162393,1.162393,32,0
2026-03-09 03:14:00,1.162393,1.162493,1.162393,1.162393,10,0
2026-03-10 02:55:00,1.173157,1.173157,1.172956,1.172956,27,0
2026-03-10 02:56:00,1.172956,1.173157,1.172856,1.173057,54,0
2026-03-10 02:57:00,1.173057,1.173157,1.173057,1.173057,14,0
2026-03-10 02:58:00,1.173057,1.173157,1.173057,1.173157,8,0
2026-03-10 02:59:00,1.173258,1.173459,1.173258,1.173459,38,0
2026-03-10 03:00:00,1.173359,1.173359,1.173057,1.173057,18,1
2026-03-10 03:01:00,1.173157,1.17356,1.173157,1.173359,75,1
2026-03-10 03:02:00,1.173359,1.173459,1.173057,1.173258,92,1
2026-03-10 03:03:00,1.173258,1.173258,1.172856,1.172956,70,1
2026-03-10 03:04:00,1.172856,1.173157,1.172856,1.173057,52,1
2026-03-10 03:05:00,1.173057,1.173057,1.172453,1.172453,130,0
2026-03-10 03:06:00,1.172453,1.172654,1.172453,1.172554,51,0
2026-03-10 03:07:00,1.172453,1.172755,1.172453,1.172654,32,0
2026-03-10 03:08:00,1.172554,1.172654,1.172554,1.172654,30,0
2026-03-10 03:09:00,1.172755,1.172755,1.172755,1.172755,7,0
2026-03-10 03:10:00,1.172554,1.172554,1.172554,1.172554,23,0
2026-03-10 03:11:00,1.172554,1.172554,1.172453,1.172554,35,0
2026-03-10 03:12:00,1.172554,1.172654,1.172554,1.172654,33,0
2026-03-10 03:13:00,1.172654,1.172654,1.172554,1.172554,6,0
2026-03-10 03:14:00,1.172554,1.172654,1.172554,1.172654,15,0
2026-03-11 02:55:00,1.169133,1.169133,1.168932,1.168932,9,0
2026-03-11 02:56:00,1.168932,1.168932,1.168831,1.168831,15,0
2026-03-11 02:57:00,1.168932,1.168932,1.168731,1.168731,26,0
2026-03-11 02:58:00,1.168731,1.168731,1.168731,1.168731,16,0
2026-03-11 02:59:00,1.169033,1.169033,1.168932,1.169033,32,0
2026-03-11 03:00:00,1.169033,1.169033,1.168831,1.168831,16,1
2026-03-11 03:01:00,1.168932,1.169133,1.168932,1.169033,11,1
2026-03-11 03:02:00,1.169033,1.169033,1.168932,1.169033,19,1
2026-03-11 03:03:00,1.169033,1.169033,1.169033,1.169033,19,1
2026-03-11 03:04:00,1.168932,1.169033,1.168932,1.169033,8,1
2026-03-11 03:05:00,1.169033,1.169033,1.168932,1.168932,11,0
2026-03-11 03:06:00,1.168831,1.168831,1.168731,1.168731,21,0
2026-03-11 03:07:00,1.168731,1.168731,1.16853,1.168731,40,0
2026-03-11 03:08:00,1.16863,1.168831,1.16863,1.168731,18,0
2026-03-11 03:09:00,1.168831,1.168932,1.168831,1.168932,4,0
2026-03-11 03:10:00,1.168932,1.169133,1.168932,1.169033,16,0
2026-03-11 03:11:00,1.169234,1.169334,1.169234,1.169334,17,0
2026-03-11 03:12:00,1.169435,1.169435,1.169435,1.169435,18,0
2026-03-11 03:13:00,1.169435,1.169435,1.169334,1.169334,3,0
2026-03-11 03:14:00,1.169435,1.169435,1.169334,1.169334,9,0
2026-03-12 02:55:00,1.161789,1.161789,1.161789,1.161789,20,0
2026-03-12 02:56:00,1.161789,1.16199,1.161789,1.16199,14,0
2026-03-12 02:57:00,1.16189,1.16199,1.16189,1.16199,8,0
2026-03-12 02:58:00,1.16189,1.16189,1.16189,1.16189,7,0
2026-03-12 02:59:00,1.16199,1.162191,1.16199,1.16199,55,0
2026-03-12 03:00:00,1.162292,1.162493,1.162292,1.162393,23,1
2026-03-12 03:01:00,1.162393,1.162694,1.162393,1.162493,59,1
2026-03-12 03:02:00,1.162393,1.162493,1.162393,1.162493,32,1
2026-03-12 03:03:00,1.162493,1.162594,1.162493,1.162594,8,1
2026-03-12 03:04:00,1.162594,1.162594,1.162493,1.162493,4,1
2026-03-12 03:05:00,1.162393,1.162393,1.162393,1.162393,5,0
2026-03-12 03:06:00,1.162393,1.162393,1.162393,1.162393,5,0
2026-03-12 03:07:00,1.162393,1.162493,1.162393,1.162393,5,0
2026-03-12 03:08:00,1.162393,1.162393,1.162393,1.162393,10,0
2026-03-12 03:09:00,1.162493,1.162493,1.162393,1.162393,8,0
2026-03-12 03:10:00,1.162594,1.162694,1.162594,1.162694,10,0
2026-03-12 03:11:00,1.162694,1.162694,1.162594,1.162594,6,0
2026-03-12 03:12:00,1.162594,1.162594,1.162493,1.162493,5,0
2026-03-12 03:13:00,1.162594,1.162594,1.162594,1.162594,10,0
2026-03-12 03:14:00,1.162493,1.162493,1.162493,1.162493,6,0
2026-03-13 02:55:00,1.152634,1.152634,1.152634,1.152634,0,0
2026-03-13 02:56:00,1.152634,1.152835,1.152634,1.152734,4,0
2026-03-13 02:57:00,1.152634,1.152835,1.152634,1.152734,0,0
2026-03-13 02:58:00,1.152634,1.152835,1.152634,1.152734,0,0
2026-03-13 02:59:00,1.152533,1.152936,1.15193,1.152936,43,0
2026-03-13 03:00:00,1.152332,1.152533,1.152332,1.152533,22,1
2026-03-13 03:01:00,1.152533,1.152533,1.152231,1.152332,7,1
2026-03-13 03:02:00,1.152533,1.152533,1.152231,1.152332,0,1
2026-03-13 03:03:00,1.152533,1.152533,1.152231,1.152332,0,1
2026-03-13 03:04:00,1.152231,1.152231,1.15203,1.15203,12,1
2026-03-13 03:05:00,1.152231,1.152231,1.15203,1.15203,0,0
2026-03-13 03:06:00,1.15193,1.15193,1.15193,1.15193,2,0
2026-03-13 03:07:00,1.151829,1.151829,1.151829,1.151829,1,0
2026-03-13 03:08:00,1.151829,1.151829,1.151829,1.151829,0,0
2026-03-13 03:09:00,1.151527,1.151527,1.151225,1.151326,19,0
2026-03-13 03:10:00,1.151527,1.151527,1.151225,1.151326,0,0
2026-03-13 03:11:00,1.150924,1.151024,1.150722,1.151024,3,0
2026-03-13 03:12:00,1.151225,1.151225,1.151225,1.151225,1,0
2026-03-13 03:13:00,1.151024,1.151024,1.151024,1.151024,1,0
2026-03-13 03:14:00,1.151024,1.151024,1.151024,1.151024,1,0
2026-03-16 02:55:00,1.1474,1.1475,1.1474,1.1474,11,0
2026-03-16 02:56:00,1.1475,1.1475,1.1473,1.1473,24,0
2026-03-16 02:57:00,1.1475,1.1475,1.1474,1.1474,8,0
2026-03-16 02:58:00,1.1474,1.1474,1.1473,1.1473,6,0
2026-03-16 02:59:00,1.1473,1.1475,1.1473,1.1475,4,0
2026-03-16 03:00:00,1.1476,1.1481,1.1476,1.1481,92,1
2026-03-16 03:01:00,1.148,1.1481,1.1479,1.148,16,1
2026-03-16 03:02:00,1.148,1.148,1.148,1.148,15,1
2026-03-16 03:03:00,1.1479,1.148,1.1479,1.148,18,1
2026-03-16 03:04:00,1.148,1.148,1.1478,1.1478,8,1
2026-03-16 03:05:00,1.1478,1.148,1.1478,1.148,2,0
2026-03-16 03:06:00,1.1481,1.1481,1.1479,1.1479,10,0
2026-03-16 03:07:00,1.1479,1.1482,1.1479,1.1482,18,0
2026-03-16 03:08:00,1.1483,1.1483,1.1482,1.1482,24,0
2026-03-16 03:09:00,1.1482,1.1484,1.1482,1.1484,5,0
2026-03-16 03:10:00,1.1483,1.1485,1.1482,1.1483,22,0
2026-03-16 03:11:00,1.1482,1.1483,1.1482,1.1483,26,0
2026-03-16 03:12:00,1.1484,1.1484,1.1481,1.1481,24,0
2026-03-16 03:13:00,1.1481,1.1481,1.1477,1.1479,56,0
2026-03-16 03:14:00,1.1478,1.1478,1.1477,1.1478,12,0
2026-03-17 02:55:00,1.1545,1.1545,1.1543,1.1544,11,0
2026-03-17 02:56:00,1.1544,1.1544,1.1544,1.1544,19,0
2026-03-17 02:57:00,1.1544,1.1544,1.1541,1.1541,26,0
2026-03-17 02:58:00,1.1542,1.1542,1.1541,1.1541,9,0
2026-03-17 02:59:00,1.1543,1.1545,1.1543,1.1545,21,0
2026-03-17 03:00:00,1.1544,1.1545,1.1544,1.1544,9,1
2026-03-17 03:01:00,1.1546,1.1548,1.1546,1.1548,32,1
2026-03-17 03:02:00,1.1548,1.1548,1.1545,1.1545,11,1
2026-03-17 03:03:00,1.1545,1.1545,1.1545,1.1545,1,1
2026-03-17 03:04:00,1.1543,1.1543,1.1541,1.1542,19,1
2026-03-17 03:05:00,1.1542,1.1543,1.1542,1.1543,14,0
2026-03-17 03:06:00,1.1544,1.1544,1.1544,1.1544,3,0
2026-03-17 03:07:00,1.1543,1.1543,1.1542,1.1543,15,0
2026-03-17 03:08:00,1.1543,1.1543,1.1542,1.1542,7,0
2026-03-17 03:09:00,1.1543,1.1543,1.1542,1.1542,0,0
2026-03-17 03:10:00,1.1542,1.1542,1.1542,1.1542,5,0
2026-03-17 03:11:00,1.1542,1.1542,1.1542,1.1542,1,0
2026-03-17 03:12:00,1.154,1.154,1.1539,1.1539,13,0
2026-03-17 03:13:00,1.1539,1.154,1.1539,1.1539,10,0
2026-03-17 03:14:00,1.1539,1.154,1.1539,1.154,17,0
2026-03-18 02:55:00,1.1577,1.1577,1.1577,1.1577,2,0
2026-03-18 02:56:00,1.1576,1.1576,1.1574,1.1575,36,0
2026-03-18 02:57:00,1.1575,1.1575,1.1575,1.1575,13,0
2026-03-18 02:58:00,1.1574,1.1574,1.1574,1.1574,17,0
2026-03-18 02:59:00,1.1573,1.1575,1.1573,1.1575,4,0
2026-03-18 03:00:00,1.1575,1.1576,1.1575,1.1575,18,1
2026-03-18 03:01:00,1.1575,1.1576,1.1575,1.1576,2,1
2026-03-18 03:02:00,1.1575,1.1577,1.1575,1.1576,32,1
2026-03-18 03:03:00,1.1577,1.1579,1.1577,1.1579,58,1
2026-03-18 03:04:00,1.1579,1.1579,1.1579,1.1579,23,1
2026-03-18 03:05:00,1.1579,1.1579,1.1578,1.1578,8,0
2026-03-18 03:06:00,1.1577,1.1577,1.1576,1.1577,7,0
2026-03-18 03:07:00,1.1577,1.1578,1.1575,1.1575,10,0
2026-03-18 03:08:00,1.1575,1.1575,1.1574,1.1574,38,0
2026-03-18 03:09:00,1.1575,1.1576,1.1575,1.1576,12,0
2026-03-18 03:10:00,1.1575,1.1578,1.1575,1.1577,23,0
2026-03-18 03:11:00,1.1576,1.1578,1.1576,1.1578,8,0
2026-03-18 03:12:00,1.1578,1.158,1.1578,1.158,2,0
2026-03-18 03:13:00,1.1578,1.1578,1.1578,1.1578,1,0
2026-03-18 03:14:00,1.1578,1.1578,1.1578,1.1578,13,0
2026-03-19 02:55:00,1.1504,1.1504,1.1502,1.1504,20,0
2026-03-19 02:56:00,1.1504,1.1504,1.1502,1.1502,31,0
2026-03-19 02:57:00,1.1502,1.1502,1.1499,1.1499,125,0
2026-03-19 02:58:00,1.1499,1.1501,1.1499,1.15,52,0
2026-03-19 02:59:00,1.1499,1.15,1.1498,1.15,101,0
2026-03-19 03:00:00,1.1501,1.1503,1.15,1.1501,86,1
2026-03-19 03:01:00,1.15,1.1502,1.15,1.1501,20,1
2026-03-19 03:02:00,1.1501,1.1501,1.1499,1.1499,30,1
2026-03-19 03:03:00,1.1498,1.15,1.1496,1.15,43,1
2026-03-19 03:04:00,1.1498,1.1499,1.1497,1.1497,21,1
2026-03-19 03:05:00,1.1497,1.1497,1.1497,1.1497,7,0
2026-03-19 03:06:00,1.1497,1.1498,1.1493,1.1493,109,0
2026-03-19 03:07:00,1.1494,1.1495,1.1493,1.1493,47,0
2026-03-19 03:08:00,1.1492,1.1493,1.1492,1.1493,22,0
2026-03-19 03:09:00,1.1492,1.1495,1.1492,1.1495,94,0
2026-03-19 03:10:00,1.1495,1.1495,1.1492,1.1492,23,0
2026-03-19 03:11:00,1.1492,1.1493,1.1491,1.1493,15,0
2026-03-19 03:12:00,1.1494,1.1495,1.1493,1.1494,38,0
2026-03-19 03:13:00,1.1493,1.1493,1.1493,1.1493,7,0
2026-03-19 03:14:00,1.1493,1.1495,1.1493,1.1495,83,0
2026-03-20 02:55:00,1.1615,1.1616,1.1615,1.1616,31,0
2026-03-20 02:56:00,1.1616,1.1616,1.1616,1.1616,2,0
2026-03-20 02:57:00,1.1617,1.1617,1.1617,1.1617,4,0
2026-03-20 02:58:00,1.1619,1.162,1.1619,1.162,20,0
2026-03-20 02:59:00,1.1619,1.162,1.1619,1.162,17,0
2026-03-20 03:00:00,1.1621,1.1621,1.162,1.1621,31,1
2026-03-20 03:01:00,1.1618,1.162,1.1618,1.162,6,1
2026-03-20 03:02:00,1.1619,1.1621,1.1619,1.1621,9,1
2026-03-20 03:03:00,1.1621,1.1622,1.162,1.1621,19,1
2026-03-20 03:04:00,1.1621,1.1621,1.162,1.162,8,1
2026-03-20 03:05:00,1.1618,1.1619,1.1618,1.1619,9,0
2026-03-20 03:06:00,1.1619,1.1619,1.1618,1.1618,8,0
2026-03-20 03:07:00,1.1619,1.1621,1.1619,1.1621,9,0
2026-03-20 03:08:00,1.1622,1.1622,1.162,1.162,15,0
2026-03-20 03:09:00,1.1622,1.1622,1.162,1.162,0,0
2026-03-20 03:10:00,1.1618,1.1618,1.1616,1.1617,51,0
2026-03-20 03:11:00,1.1617,1.1617,1.1617,1.1617,5,0
2026-03-20 03:12:00,1.1619,1.1619,1.1619,1.1619,2,0
2026-03-20 03:13:00,1.1622,1.1623,1.1621,1.1621,5,0
2026-03-20 03:14:00,1.1622,1.1622,1.1621,1.1621,10,0
2026-03-23 02:55:00,1.1574,1.1575,1.1573,1.1575,54,0
2026-03-23 02:56:00,1.1575,1.1576,1.1575,1.1575,30,0
2026-03-23 02:57:00,1.1576,1.1576,1.1572,1.1572,20,0
2026-03-23 02:58:00,1.1573,1.1573,1.1572,1.1572,17,0
2026-03-23 02:59:00,1.1574,1.1574,1.1572,1.1573,52,0
2026-03-23 03:00:00,1.1574,1.1576,1.1574,1.1576,43,1
2026-03-23 03:01:00,1.1576,1.1576,1.1574,1.1575,14,1
2026-03-23 03:02:00,1.1573,1.1574,1.1573,1.1573,30,1
2026-03-23 03:03:00,1.1572,1.1575,1.1572,1.1575,10,1
2026-03-23 03:04:00,1.1575,1.1575,1.1573,1.1574,16,1
2026-03-23 03:05:00,1.1574,1.1576,1.1573,1.1576,31,0
2026-03-23 03:06:00,1.1577,1.1579,1.1577,1.1579,17,0
2026-03-23 03:07:00,1.1579,1.158,1.1579,1.158,24,0
2026-03-23 03:08:00,1.1579,1.158,1.1579,1.158,5,0
2026-03-23 03:09:00,1.1579,1.1579,1.1578,1.1578,12,0
2026-03-23 03:10:00,1.1579,1.1579,1.1578,1.1578,3,0
2026-03-23 03:11:00,1.1578,1.1581,1.1578,1.1581,5,0
2026-03-23 03:12:00,1.1581,1.1582,1.1581,1.1582,12,0
