datetime_et,open,high,low,close,volume,is_or
2026-02-26 09:28:00,50033.338309,50048.439522,50031.324814,50038.372047,382,0
2026-02-26 09:29:00,50037.365299,50087.702675,50035.351804,50083.675685,686,0
2026-02-26 09:30:00,50084.682433,50092.736413,49997.095398,50052.466512,3044,1
2026-02-26 09:31:00,50050.453017,50087.702675,50023.270834,50047.432774,2143,1
2026-02-26 09:32:00,50048.439522,50129.986071,50037.365299,50094.749908,1866,1
2026-02-26 09:33:00,50095.756655,50140.053546,50058.506997,50086.695928,1323,1
2026-02-26 09:34:00,50086.695928,50133.006314,50083.675685,50127.972576,727,1
2026-02-26 09:35:00,50126.965828,50144.080536,50092.736413,50129.986071,1036,0
2026-02-26 09:36:00,50125.959081,50168.242477,50119.918596,50155.154759,771,0
2026-02-26 09:37:00,50154.148012,50208.512378,50152.134516,50172.269467,882,0
2026-02-26 09:38:00,50173.276214,50181.330195,50143.073789,50157.168254,533,0
2026-02-26 09:39:00,50157.168254,50173.276214,50137.033304,50142.067041,713,0
2026-02-26 09:40:00,50139.046799,50152.134516,50113.878111,50117.905101,723,0
2026-02-26 09:41:00,50116.898353,50130.992819,50077.6352,50081.66219,422,0
2026-02-26 09:42:00,50081.66219,50085.68918,50046.426027,50052.466512,768,0
2026-02-26 09:43:00,50051.459764,50063.540735,50026.291076,50031.324814,571,0
2026-02-26 09:44:00,50033.338309,50058.506997,50019.243844,50039.378794,488,0
2026-02-27 09:25:00,49302.439609,49328.615044,49302.439609,49327.608297,183,0
2026-02-27 09:26:00,49328.615044,49332.642034,49316.534074,49325.594802,168,0
2026-02-27 09:27:00,49323.581307,49326.601549,49310.493589,49314.520579,201,0
2026-02-27 09:28:00,49314.520579,49329.621792,49304.453104,49325.594802,324,0
2026-02-27 09:29:00,49326.601549,49352.776985,49318.547569,49322.574559,559,0
2026-02-27 09:30:00,49320.561064,49455.465232,49313.513831,49417.208826,3477,1
2026-02-27 09:31:00,49419.222321,49422.242564,49300.426114,49338.682519,1783,1
2026-02-27 09:32:00,49338.682519,49404.121108,49338.682519,49362.84446,794,1
2026-02-27 09:33:00,49359.824217,49369.891693,49326.601549,49358.81747,740,1
2026-02-27 09:34:00,49357.810722,49357.810722,49308.480094,49337.675772,582,1
2026-02-27 09:35:00,49338.682519,49344.723004,49280.291163,49287.338396,739,0
2026-02-27 09:36:00,49289.351891,49289.351891,49206.798594,49208.812089,1222,0
2026-02-27 09:37:00,49210.825584,49251.095485,49199.751361,49210.825584,855,0
2026-02-27 09:38:00,49212.839079,49241.02801,49201.764856,49237.00102,396,0
2026-02-27 09:39:00,49238.007767,49281.297911,49209.818837,49264.183203,619,0
2026-02-27 09:40:00,49267.203445,49269.21694,49184.650149,49184.650149,521,0
2026-02-27 09:41:00,49183.643401,49205.791847,49170.555683,49183.643401,399,0
2026-02-27 09:42:00,49178.609663,49178.609663,49135.31952,49142.366753,649,0
2026-02-27 09:43:00,49144.380248,49165.521946,49117.198065,49119.21156,435,0
2026-02-27 09:44:00,49121.225055,49168.542188,49106.123842,49135.31952,650,0
2026-03-02 09:25:00,48769.87017,48774.903907,48751.748714,48761.81619,233,0
2026-03-02 09:26:00,48758.795947,48759.802695,48744.701482,48746.714977,97,0
2026-03-02 09:27:00,48747.721724,48755.775705,48737.654249,48755.775705,158,0
2026-03-02 09:28:00,48755.775705,48781.95114,48752.755462,48781.95114,215,0
2026-03-02 09:29:00,48778.930898,48781.95114,48765.84318,48778.930898,406,0
2026-03-02 09:30:00,48777.92415,48878.598902,48758.795947,48841.349244,3218,1
2026-03-02 09:31:00,48842.355991,48871.55167,48788.998373,48827.254779,1956,1
2026-03-02 09:32:00,48826.248031,48873.565165,48806.113081,48833.295264,1496,1
2026-03-02 09:33:00,48833.295264,48879.60565,48820.207546,48862.490942,1213,1
2026-03-02 09:34:00,48857.457204,48896.720358,48855.443709,48884.639387,955,1
2026-03-02 09:35:00,48885.646135,48923.902541,48845.376234,48910.814823,951,0
2026-03-02 09:36:00,48909.808075,48947.057734,48889.673125,48909.808075,823,0
2026-03-02 09:37:00,48913.835065,48997.39511,48912.828318,48962.158946,866,0
2026-03-02 09:38:00,48962.158946,48965.179189,48895.71361,48932.963268,785,0
2026-03-02 09:39:00,48935.983511,48944.037491,48892.693367,48911.82157,781,0
2026-03-02 09:40:00,48910.814823,48944.037491,48892.693367,48903.76759,461,0
2026-03-02 09:41:00,48906.787833,48967.192684,48901.754095,48928.936278,421,0
2026-03-02 09:42:00,48926.922783,48983.300644,48926.922783,48954.104966,467,0
2026-03-02 09:43:00,48956.118461,48960.145451,48912.828318,48917.862055,521,0
2026-03-02 09:44:00,48916.855308,48984.307392,48916.855308,48978.266907,292,0
2026-03-03 09:25:00,48369.184656,48387.306112,48368.177909,48370.191404,173,0
2026-03-03 09:26:00,48368.177909,48391.333102,48367.171161,48375.225142,206,0
2026-03-03 09:27:00,48375.225142,48378.245384,48362.137424,48370.191404,147,0
2026-03-03 09:28:00,48371.198151,48373.211647,48340.995726,48353.076696,204,0
2026-03-03 09:29:00,48349.049706,48367.171161,48334.955241,48349.049706,411,0
2026-03-03 09:30:00,48350.056454,48457.778438,48347.036211,48392.339849,3231,1
2026-03-03 09:31:00,48392.339849,48462.812176,48353.076696,48435.629993,1867,1
2026-03-03 09:32:00,48432.60975,48448.717711,48389.319607,48427.576013,1205,1
2026-03-03 09:33:00,48423.549023,48450.731206,48399.387082,48424.55577,1123,1
2026-03-03 09:34:00,48422.542275,48459.791933,48363.144171,48383.279122,1190,1
2026-03-03 09:35:00,48384.285869,48418.515285,48354.083444,48386.299364,1117,0
2026-03-03 09:36:00,48386.299364,48522.21028,48380.258879,48486.974116,1203,0
2026-03-03 09:37:00,48485.967369,48506.102319,48443.683973,48472.879651,834,0
2026-03-03 09:38:00,48469.859409,48477.913389,48427.576013,48474.893146,549,0
2026-03-03 09:39:00,48476.906641,48486.974116,48396.36684,48399.387082,722,0
2026-03-03 09:40:00,48396.36684,48416.50179,48349.049706,48373.211647,535,0
2026-03-03 09:41:00,48375.225142,48379.252132,48306.76631,48306.76631,668,0
2026-03-03 09:42:00,48308.779805,48322.87427,48286.63136,48295.692087,597,0
2026-03-03 09:43:00,48294.68534,48302.73932,48223.206266,48246.361459,1036,0
2026-03-03 09:44:00,48246.361459,48256.428934,48208.105053,48223.206266,656,0
2026-03-04 09:25:00,49024.577293,49025.58404,49000.415352,49003.435595,167,0
2026-03-04 09:26:00,49006.455837,49014.509818,48983.300644,48984.307392,118,0
2026-03-04 09:27:00,48986.320887,49023.570545,48976.253412,49019.543555,264,0
2026-03-04 09:28:00,49023.570545,49038.671758,49013.50307,49028.604283,185,0
2026-03-04 09:29:00,49026.590788,49026.590788,48974.239917,48989.34113,471,0
2026-03-04 09:30:00,48988.334382,49143.3735,48978.266907,49069.880931,2680,1
2026-03-04 09:31:00,49067.867436,49104.110347,48991.354625,49000.415352,1558,1
2026-03-04 09:32:00,48997.39511,49041.692001,48952.091471,48956.118461,1049,1
2026-03-04 09:33:00,48952.091471,48968.199432,48890.679872,48951.084724,1092,1
2026-03-04 09:34:00,48941.017248,48984.307392,48903.76759,48932.963268,860,1
2026-03-04 09:35:00,48933.970016,48949.071229,48818.194051,48852.423467,1588,0
2026-03-04 09:36:00,48852.423467,48864.504437,48794.03211,48808.126576,735,0
2026-03-04 09:37:00,48809.133323,48869.538174,48797.052353,48846.382981,724,0
2026-03-04 09:38:00,48845.376234,48866.517932,48814.167061,48816.180556,490,0
2026-03-04 09:39:00,48815.173808,48842.355991,48795.038858,48825.241284,533,0
2026-03-04 09:40:00,48828.261526,48831.281769,48772.890412,48797.052353,708,0
2026-03-04 09:41:00,48799.065848,48802.086091,48748.728472,48764.836432,664,0
2026-03-04 09:42:00,48763.829685,48784.971383,48748.728472,48757.7892,475,0
2026-03-04 09:43:00,48758.795947,48775.910655,48727.586774,48765.84318,292,0
2026-03-04 09:44:00,48767.856675,48802.086091,48748.728472,48762.822937,352,0
2026-03-05 09:25:00,48688.323621,48723.559784,48688.323621,48721.546289,131,0
2026-03-05 09:26:00,48722.553036,48723.559784,48704.431581,48718.526046,138,0
2026-03-05 09:27:00,48718.526046,48729.600269,48705.438329,48718.526046,183,0
2026-03-05 09:28:00,48717.519299,48722.553036,48706.445076,48720.539541,215,0
2026-03-05 09:29:00,48719.532794,48728.593522,48695.370853,48708.458571,365,0
2026-03-05 09:30:00,48707.451824,48773.89716,48695.370853,48744.701482,1908,1
2026-03-05 09:31:00,48744.701482,48788.998373,48738.660997,48774.903907,1355,1
2026-03-05 09:32:00,48772.890412,48794.03211,48745.708229,48755.775705,858,1
2026-03-05 09:33:00,48755.775705,48792.018615,48755.775705,48785.97813,646,1
2026-03-05 09:34:00,48786.984878,48863.497689,48784.971383,48845.376234,832,1
2026-03-05 09:35:00,48845.376234,48872.558417,48820.207546,48850.409972,662,0
2026-03-05 09:36:00,48849.403224,48864.504437,48809.133323,48818.194051,588,0
2026-03-05 09:37:00,48820.207546,48848.396477,48807.119828,48846.382981,505,0
2026-03-05 09:38:00,48845.376234,48881.619145,48835.308759,48846.382981,501,0
2026-03-05 09:39:00,48844.369486,48847.389729,48766.849927,48824.234536,713,0
2026-03-05 09:40:00,48820.207546,48821.214293,48773.89716,48785.97813,480,0
2026-03-05 09:41:00,48786.984878,48820.207546,48775.910655,48778.930898,466,0
2026-03-05 09:42:00,48781.95114,48793.025363,48747.721724,48749.735219,532,0
2026-03-05 09:43:00,48751.748714,48759.802695,48701.411338,48717.519299,642,0
2026-03-05 09:44:00,48720.539541,48736.647502,48709.465319,48736.647502,417,0
2026-03-06 09:25:00,47639.292704,47656.407411,47634.258966,47656.407411,181,0
2026-03-06 09:26:00,47655.400664,47665.468139,47641.306199,47650.366926,118,0
2026-03-06 09:27:00,47647.346684,47651.373674,47633.252218,47648.353431,96,0
2026-03-06 09:28:00,47651.373674,47681.576099,47645.333189,47681.576099,171,0
2026-03-06 09:29:00,47681.576099,47685.60309,47662.447897,47673.522119,282,0
2026-03-06 09:30:00,47673.522119,47689.63008,47547.678679,47558.752902,2445,1
2026-03-06 09:31:00,47556.739407,47614.124016,47530.563971,47533.584214,1453,1
2026-03-06 09:32:00,47530.563971,47563.786639,47511.435768,47539.624699,1236,1
2026-03-06 09:33:00,47534.590961,47548.685427,47455.057907,47460.091645,969,1
2026-03-06 09:34:00,47459.084897,47507.408778,47459.084897,47499.354798,761,1
2026-03-06 09:35:00,47496.334556,47503.381788,47382.572086,47406.734026,1180,0
2026-03-06 09:36:00,47408.747521,47432.909462,47385.592328,47410.761016,735,0
2026-03-06 09:37:00,47411.767764,47462.10514,47403.713784,47417.808249,713,0
2026-03-06 09:38:00,47420.828491,47450.02417,47400.693541,47438.949947,685,0
2026-03-06 09:39:00,47434.922957,47448.010675,47403.713784,47405.727279,559,0
2026-03-06 09:40:00,47400.693541,47442.976937,47379.551843,47381.565338,617,0
2026-03-06 09:41:00,47382.572086,47437.943199,47369.484368,47429.889219,678,0
2026-03-06 09:42:00,47429.889219,47442.976937,47378.545096,47402.707036,528,0
2026-03-06 09:43:00,47402.707036,47515.462758,47402.707036,47434.922957,1063,0
2026-03-06 09:44:00,47434.922957,47494.321061,47412.774511,47416.801501,658,0
2026-03-09 09:25:00,47327.200972,47334.248205,47317.133497,47330.221215,240,0
2026-03-09 09:26:00,47331.227962,47356.39665,47331.227962,47353.376408,146,0
2026-03-09 09:27:00,47354.383155,47370.491115,47351.362912,47365.457378,203,0
2026-03-09 09:28:00,47369.484368,47373.511358,47339.281942,47351.362912,255,0
2026-03-09 09:29:00,47353.376408,47388.612571,47345.322427,47385.592328,514,0
2026-03-09 09:30:00,47384.585581,47440.963442,47357.403398,47437.943199,2340,1
2026-03-09 09:31:00,47434.922957,47435.929704,47325.187477,47329.214467,1563,1
2026-03-09 09:32:00,47330.221215,47372.50461,47273.843353,47314.113254,1507,1
2026-03-09 09:33:00,47316.126749,47321.160487,47270.823111,47274.850101,960,1
2026-03-09 09:34:00,47274.850101,47338.275195,47274.850101,47304.045779,668,1
2026-03-09 09:35:00,47304.045779,47307.066022,47265.789373,47307.066022,659,0
2026-03-09 09:36:00,47306.059274,47306.059274,47260.755636,47269.816363,614,0
2026-03-09 09:37:00,47269.816363,47291.964809,47233.573453,47250.68816,517,0
2026-03-09 09:38:00,47249.681413,47251.694908,47214.44525,47231.559957,472,0
2026-03-09 09:39:00,47228.539715,47262.769131,47217.465492,47230.55321,372,0
2026-03-09 09:40:00,47227.532967,47244.647675,47179.209086,47179.209086,553,0
2026-03-09 09:41:00,47181.222581,47207.398017,47145.986418,47183.236076,671,0
2026-03-09 09:42:00,47183.236076,47191.290057,47142.966176,47180.215834,508,0
2026-03-09 09:43:00,47180.215834,47222.49923,47166.121369,47205.384522,489,0
2026-03-09 09:44:00,47203.371027,47237.600443,47193.303552,47234.5802,384,0
2026-03-10 09:25:00,48048.032197,48056.086177,48029.910742,48039.978217,80,0
2026-03-10 09:26:00,48038.971469,48038.971469,48017.829772,48019.843267,99,0
2026-03-10 09:27:00,48019.843267,48039.978217,48017.829772,48039.978217,120,0
2026-03-10 09:28:00,48041.991712,48041.991712,48025.883752,48035.951227,152,0
2026-03-10 09:29:00,48035.951227,48071.18739,48019.843267,48070.180643,423,0
2026-03-10 09:30:00,48072.194138,48119.511271,48016.823024,48095.349331,2839,1
2026-03-10 09:31:00,48094.342583,48107.430301,48034.944479,48103.403311,1788,1
2026-03-10 09:32:00,48098.369573,48138.639474,48061.119915,48067.1604,1383,1
2026-03-10 09:33:00,48068.167148,48094.342583,47987.627346,47989.640841,1395,1
2026-03-10 09:34:00,47991.654336,48080.248118,47990.647588,48061.119915,1092,1
2026-03-10 09:35:00,48061.119915,48076.221128,48014.809529,48020.850014,1038,0
2026-03-10 09:36:00,48022.863509,48070.180643,48008.769044,48017.829772,694,0
2026-03-10 09:37:00,48021.856762,48051.05244,47998.701569,48009.775791,676,0
2026-03-10 09:38:00,48008.769044,48088.302098,48004.742054,48048.032197,901,0
2026-03-10 09:39:00,48049.038945,48067.1604,48027.897247,48047.02545,461,0
2026-03-10 09:40:00,48044.005207,48101.389816,48030.917489,48066.153653,529,0
2026-03-10 09:41:00,48065.146905,48065.146905,47978.566618,48013.802781,664,0
2026-03-10 09:42:00,48015.816276,48015.816276,47944.337202,47949.37094,541,0
2026-03-10 09:43:00,47952.391183,47955.411425,47901.047059,47903.060554,491,0
2026-03-10 09:44:00,47904.067302,47990.647588,47899.033564,47970.512638,589,0
2026-03-11 09:25:00,47998.701569,48010.782539,47994.674579,48004.742054,133,0
2026-03-11 09:26:00,48006.755549,48015.816276,48003.735306,48009.775791,110,0
2026-03-11 09:27:00,48009.775791,48013.802781,47995.681326,48008.769044,94,0
2026-03-11 09:28:00,48009.775791,48028.903994,48008.769044,48025.883752,178,0
2026-03-11 09:29:00,48027.897247,48029.910742,48011.789286,48029.910742,283,0
2026-03-11 09:30:00,48029.910742,48046.018702,47968.499143,48023.870257,2334,1
2026-03-11 09:31:00,48021.856762,48069.173895,47999.708316,48020.850014,1825,1
2026-03-11 09:32:00,48021.856762,48059.10642,47992.661084,48009.775791,1078,1
2026-03-11 09:33:00,48008.769044,48018.836519,47966.485648,47970.512638,671,1
2026-03-11 09:34:00,47970.512638,47985.613851,47958.431668,47974.539628,431,1
2026-03-11 09:35:00,47976.553123,48008.769044,47945.34395,47953.39793,513,0
2026-03-11 09:36:00,47954.404678,47980.580113,47934.269727,47957.42492,519,0
2026-03-11 09:37:00,47957.42492,47988.634093,47941.31696,47987.627346,352,0
2026-03-11 09:38:00,47989.640841,48007.762296,47959.438415,47962.458658,467,0
2026-03-11 09:39:00,47961.45191,48010.782539,47961.45191,47993.667831,461,0
2026-03-11 09:40:00,47998.701569,48005.748801,47973.532881,47983.600356,358,0
2026-03-11 09:41:00,47981.586861,47984.607103,47917.155019,47921.18201,525,0
2026-03-11 09:42:00,47922.188757,47924.202252,47869.837886,47871.851381,472,0
2026-03-11 09:43:00,47870.844633,47881.918856,47858.763663,47865.810896,367,0
2026-03-11 09:44:00,47864.804148,47870.844633,47835.60847,47857.756916,357,0
2026-03-12 09:25:00,47311.093012,47315.120002,47294.985051,47310.086264,245,0
2026-03-12 09:26:00,47310.086264,47319.146992,47301.025536,47310.086264,122,0
2026-03-12 09:27:00,47310.086264,47310.086264,47288.944566,47294.985051,173,0
2026-03-12 09:28:00,47294.985051,47296.998546,47272.836606,47287.937819,252,0
2026-03-12 09:29:00,47289.951314,47318.140244,47278.877091,47317.133497,398,0
2026-03-12 09:30:00,47318.140244,47330.221215,47181.222581,47216.458745,3384,1
2026-03-12 09:31:00,47214.44525,47236.593695,47155.047146,47164.107874,1832,1
2026-03-12 09:32:00,47162.094379,47222.49923,47160.080883,47196.323794,1479,1
2026-03-12 09:33:00,47195.317047,47222.49923,47156.053893,47196.323794,1523,1
2026-03-12 09:34:00,47192.296804,47231.559957,47176.188844,47180.215834,894,1
2026-03-12 09:35:00,47179.209086,47202.364279,47146.993166,47158.067388,749,0
2026-03-12 09:36:00,47160.080883,47194.310299,47147.999913,47151.020156,734,0
2026-03-12 09:37:00,47151.020156,47218.47224,47149.006661,47197.330542,576,0
2026-03-12 09:38:00,47196.323794,47249.681413,47191.290057,47227.532967,761,0
2026-03-12 09:39:00,47227.532967,47276.863596,47219.478987,47266.796121,609,0
2026-03-12 09:40:00,47264.782626,47280.890586,47231.559957,47267.802868,633,0
2026-03-12 09:41:00,47268.809616,47278.877091,47205.384522,47207.398017,450,0
2026-03-12 09:42:00,47208.404764,47252.701655,47206.391269,47242.63418,443,0
2026-03-12 09:43:00,47239.613938,47259.748888,47231.559957,47240.620685,323,0
2026-03-12 09:44:00,47241.627433,47244.647675,47202.364279,47204.377774,273,0
2026-03-13 09:25:00,47270.823111,47274.850101,47245.654423,47257.735393,226,0
2026-03-13 09:26:00,47260.755636,47273.843353,47253.708403,47270.823111,124,0
2026-03-13 09:27:00,47272.836606,47272.836606,47239.613938,47247.667918,154,0
2026-03-13 09:28:00,47246.66117,47250.68816,47234.5802,47236.593695,107,0
2026-03-13 09:29:00,47237.600443,47270.823111,47233.573453,47265.789373,393,0
2026-03-13 09:30:00,47263.775878,47389.619318,47244.647675,47362.437135,2835,1
2026-03-13 09:31:00,47363.443883,47384.585581,47312.099759,47350.356165,1439,1
2026-03-13 09:32:00,47348.34267,47365.457378,47314.113254,47342.302185,987,1
2026-03-13 09:33:00,47344.31568,47369.484368,47312.099759,47321.160487,797,1
2026-03-13 09:34:00,47321.160487,47387.605823,47319.146992,47371.497863,825,1
2026-03-13 09:35:00,47375.524853,47397.673298,47353.376408,47386.599076,539,0
2026-03-13 09:36:00,47386.599076,47401.700289,47360.42364,47400.693541,379,0
2026-03-13 09:37:00,47402.707036,47459.084897,47390.626066,47433.916209,571,0
2026-03-13 09:38:00,47434.922957,47448.010675,47404.720531,47445.997179,409,0
2026-03-13 09:39:00,47444.990432,47459.084897,47425.862229,47450.02417,389,0
2026-03-13 09:40:00,47453.044412,47455.057907,47415.794754,47437.943199,376,0
2026-03-13 09:41:00,47435.929704,47440.963442,47410.761016,47431.902714,291,0
2026-03-13 09:42:00,47429.889219,47451.030917,47412.774511,47414.788006,397,0
2026-03-13 09:43:00,47412.774511,47459.084897,47412.774511,47453.044412,366,0
2026-03-13 09:44:00,47452.037665,47480.226595,47445.997179,47479.219848,350,0
2026-03-16 09:25:00,47274.850101,47279.883838,47268.809616,47279.883838,10,0
2026-03-16 09:26:00,47284.917576,47284.917576,47281.897334,47284.917576,5,0
2026-03-16 09:27:00,47280.890586,47284.917576,47259.748888,47262.769131,33,0
2026-03-16 09:28:00,47262.769131,47263.775878,47259.748888,47261.762383,19,0
2026-03-16 09:29:00,47261.762383,47281.897334,47254.71515,47281.897334,122,0
2026-03-16 09:30:00,47275.856848,47331.227962,47245.654423,47282.904081,1022,1
2026-03-16 09:31:00,47281.897334,47310.086264,47262.769131,47283.910829,714,1
2026-03-16 09:32:00,47283.910829,47307.066022,47252.701655,47257.735393,457,1
2026-03-16 09:33:00,47257.735393,47266.796121,47229.546462,47260.755636,292,1
2026-03-16 09:34:00,47261.762383,47277.870343,47244.647675,47249.681413,172,1
2026-03-16 09:35:00,47244.647675,47266.796121,47232.566705,47257.735393,110,0
2026-03-16 09:36:00,47266.796121,47266.796121,47224.512725,47249.681413,95,0
2026-03-16 09:37:00,47259.748888,47259.748888,47211.425007,47213.438502,130,0
2026-03-16 09:38:00,47214.44525,47239.613938,47201.357532,47212.431755,122,0
2026-03-16 09:39:00,47219.478987,47257.735393,47212.431755,47255.721898,57,0
2026-03-16 09:40:00,47261.762383,47338.275195,47238.60719,47338.275195,177,0
2026-03-16 09:41:00,47337.268447,47346.329175,47320.153739,47330.221215,148,0
2026-03-16 09:42:00,47333.241457,47367.470873,47322.167234,47367.470873,116,0
2026-03-16 09:43:00,47369.484368,47369.484368,47348.34267,47359.416893,90,0
2026-03-16 09:44:00,47361.430388,47389.619318,47356.39665,47383.578833,81,0
2026-03-17 09:25:00,47559.759649,47572.847367,47555.732659,47572.847367,30,0
2026-03-17 09:26:00,47574.860862,47574.860862,47555.732659,47555.732659,3,0
2026-03-17 09:27:00,47563.786639,47577.881105,47563.786639,47571.84062,9,0
2026-03-17 09:28:00,47581.908095,47581.908095,47558.752902,47569.827125,19,0
2026-03-17 09:29:00,47573.854115,47616.137511,47573.854115,47598.016055,49,0
2026-03-17 09:30:00,47598.016055,47695.670565,47580.901347,47691.643575,464,1
2026-03-17 09:31:00,47693.65707,47721.846,47645.333189,47673.522119,332,1
2026-03-17 09:32:00,47675.535614,47719.832505,47663.454644,47716.812263,253,1
2026-03-17 09:33:00,47709.76503,47748.021436,47701.71105,47748.021436,90,1
2026-03-17 09:34:00,47745.001193,47747.014688,47712.785273,47729.89998,122,1
2026-03-17 09:35:00,47733.926971,47743.994446,47721.846,47740.974203,110,0
2026-03-17 09:36:00,47741.980951,47757.082164,47730.906728,47746.007941,63,0
2026-03-17 09:37:00,47748.021436,47752.048426,47709.76503,47722.852748,108,0
2026-03-17 09:38:00,47731.913476,47735.940466,47706.744787,47732.920223,80,0
2026-03-17 09:39:00,47733.926971,47771.176629,47733.926971,47769.163134,110,0
2026-03-17 09:40:00,47769.163134,47770.169881,47731.913476,47734.933718,129,0
2026-03-17 09:41:00,47736.947213,47768.156386,47736.947213,47766.142891,136,0
2026-03-17 09:42:00,47765.136144,47777.217114,47722.852748,47725.87299,67,0
2026-03-17 09:43:00,47731.913476,47741.980951,47719.832505,47737.953961,107,0
2026-03-17 09:44:00,47736.947213,47736.947213,47689.63008,47689.63008,54,0
2026-03-18 09:25:00,47105.716517,47128.87171,47105.716517,47127.864963,85,0
2026-03-18 09:26:00,47131.891953,47145.986418,47127.864963,47139.945933,26,0
2026-03-18 09:27:00,47126.858215,47126.858215,47120.81773,47120.81773,6,0
2026-03-18 09:28:00,47119.810983,47119.810983,47114.777245,47114.777245,4,0
2026-03-18 09:29:00,47117.797488,47133.905448,47107.730012,47121.824478,15,0
2026-03-18 09:30:00,47133.905448,47176.188844,47070.480354,47070.480354,172,1
2026-03-18 09:31:00,47069.473607,47178.202339,47056.385889,47151.020156,211,1
2026-03-18 09:32:00,47146.993166,47181.222581,47138.939186,47164.107874,61,1
2026-03-18 09:33:00,47161.087631,47167.128116,47132.8987,47132.8987,33,1
2026-03-18 09:34:00,47154.040398,47162.094379,47136.92569,47162.094379,19,1
2026-03-18 09:35:00,47157.060641,47168.134864,47145.986418,47165.114621,19,0
2026-03-18 09:36:00,47153.033651,47153.033651,47129.878458,47134.912195,7,0
2026-03-18 09:37:00,47134.912195,47168.134864,47130.885205,47163.101126,17,0
2026-03-18 09:38:00,47152.026903,47180.215834,47138.939186,47173.168601,29,0
2026-03-18 09:39:00,47161.087631,47182.229329,47161.087631,47182.229329,5,0
2026-03-18 09:40:00,47183.236076,47196.323794,47175.182096,47192.296804,32,0
2026-03-18 09:41:00,47196.323794,47225.519472,47187.263067,47187.263067,46,0
2026-03-18 09:42:00,47190.283309,47190.283309,47190.283309,47190.283309,1,0
2026-03-18 09:43:00,47195.317047,47195.317047,47114.777245,47114.777245,38,0
2026-03-18 09:44:00,47130.885205,47145.986418,47109.743507,47116.79074,15,0
2026-03-19 09:25:00,46230.852921,46254.008114,46230.852921,46254.008114,2,0
2026-03-19 09:26:00,46258.035104,46258.035104,46246.960882,46246.960882,2,0
2026-03-19 09:27:00,46233.873164,46233.873164,46233.873164,46233.873164,5,0
2026-03-19 09:28:00,46238.906902,46238.906902,46236.893407,46236.893407,7,0
2026-03-19 09:29:00,46256.021609,46256.021609,46256.021609,46256.021609,1,0
2026-03-19 09:30:00,46226.825931,46231.859669,46150.31312,46177.495303,50,1
2026-03-19 09:31:00,46139.238897,46200.650496,46114.070209,46200.650496,50,1
2026-03-19 09:32:00,46235.886659,46277.163307,46235.886659,46254.008114,19,1
2026-03-19 09:33:00,46244.947387,46267.095832,46243.940639,46248.974377,22,1
2026-03-19 09:34:00,46248.974377,46257.028357,46223.805689,46223.805689,21,1
2026-03-19 09:35:00,46233.873164,46233.873164,46192.596516,46192.596516,25,0
2026-03-19 09:36:00,46203.670738,46213.738214,46190.583021,46211.724718,9,0
2026-03-19 09:37:00,46222.798941,46229.846174,46204.677486,46229.846174,16,0
2026-03-19 09:38:00,46220.785446,46263.068842,46211.724718,46217.765204,20,0
2026-03-19 09:39:00,46197.630253,46222.798941,46197.630253,46212.731466,7,0
2026-03-19 09:40:00,46208.704476,46299.311753,46208.704476,46260.0486,60,0
2026-03-19 09:41:00,46245.954134,46298.305005,46244.947387,46294.278015,10,0
2026-03-19 09:42:00,46259.041852,46299.311753,46259.041852,46285.217288,8,0
2026-03-19 09:43:00,46270.116075,46310.385976,46270.116075,46309.379228,26,0
