date,open,high,low,close,volume
2025-06-18,3457.666581,3459.60628,3457.360313,3457.360313,4
2025-06-19,3435.717356,3435.717356,3435.717356,3435.717356,1
2025-06-20,3439.800933,3440.005112,3434.696462,3434.696462,20
2025-06-23,3456.645687,3456.645687,3456.23733,3456.23733,2
2025-06-24,3379.466085,3385.591451,3379.466085,3385.591451,8
2025-06-25,3382.018321,3401.823668,3382.018321,3401.823668,10
2025-06-26,3387.390642,3404.872899,3377.023257,3396.335053,73199
2025-06-27,3321.019049,3349.173614,3320.10428,3339.619357,87936
2025-06-30,3348.462127,3376.31177,3343.278435,3369.40018,67794
2025-07-01,3416.561618,3422.050234,3402.94172,3404.669617,64270
2025-07-02,3410.666438,3426.014234,3399.181002,3423.67649,53679
2025-07-03,3397.351463,3403.653207,3387.289001,3390.744796,51048
2025-07-04,3398.672797,3403.043361,3395.521925,3401.315463,15260
2025-07-07,3375.701924,3405.076181,3369.705103,3401.518745,64291
2025-07-08,3389.626745,3391.049719,3349.68182,3364.927974,109473
2025-07-09,3358.524589,3380.27577,3353.849102,3376.819975,66401
2025-07-10,3388.305411,3392.167771,3373.465821,3387.593924,60578
2025-07-11,3420.322336,3437.093106,3417.273105,3425.912593,75383
2025-07-14,3418.69608,3422.253516,3403.348284,3407.109002,59183
2025-07-15,3403.449925,3415.545208,3381.902026,3385.154539,89902
2025-07-16,3396.436694,3441.260389,3380.580693,3409.446746,169174
2025-07-17,3377.023257,3401.518745,3373.160898,3400.299053,57153
2025-07-18,3419.71249,3421.338746,3408.227053,3410.666438,46027
2025-07-21,3451.526133,3473.074031,3448.375261,3466.365723,72835
2025-07-22,3483.441416,3504.074546,3471.854339,3500.720392,87707
2025-07-23,3474.598647,3486.287365,3446.240799,3453.25403,102278
2025-07-24,3417.882951,3436.686542,3415.138644,3426.62408,63898
2025-07-25,3397.961309,3403.653207,3379.970847,3393.184181,82741
2025-07-28,3382.308591,3383.121719,3354.255666,3368.891974,73811
2025-07-29,3373.872385,3387.085719,3364.216487,3379.869206,17578
2025-07-30,3356.390128,3359.642641,3320.10428,3325.694536,2797
2025-07-31,3355.170435,3355.272076,3340.940691,3340.940691,62
2025-08-01,3409.141823,3417.273105,3396.131771,3417.273105,24
2025-08-04,3409.141823,3417.273105,3396.131771,3417.273105,0
2025-08-05,3428.148696,3439.024286,3428.148696,3439.024286,16
2025-08-06,3428.148696,3439.024286,3428.148696,3439.024286,0
2025-08-07,3443.699773,3476.123262,3441.768594,3474.700288,13
2025-08-08,3494.418648,3494.926853,3457.319671,3457.319671,6
2025-08-11,3417.78131,3417.78131,3409.040182,3411.479566,8
2025-08-12,3417.78131,3417.78131,3409.040182,3411.479566,0
2025-08-13,3417.78131,3417.78131,3409.040182,3411.479566,0
2025-08-14,3417.78131,3417.78131,3409.040182,3411.479566,0
2025-08-15,3396.639976,3396.639976,3390.033309,3391.659565,6
2025-08-18,3396.639976,3396.639976,3390.033309,3391.659565,0
2025-08-19,3372.754334,3372.754334,3372.754334,3372.754334,1
2025-08-20,3372.754334,3372.754334,3372.754334,3372.754334,0
2025-08-21,3400.807258,3400.807258,3400.807258,3400.807258,2
2025-08-22,3417.171464,3417.171464,3417.171464,3417.171464,2
2025-08-25,3430.181516,3430.384798,3427.233926,3427.233926,7
2025-08-26,3436.889824,3436.991465,3436.889824,3436.991465,2
2025-08-27,3424.612257,3446.25071,3417.365892,3445.74749,5142
2025-08-28,3455.811887,3472.418142,3451.484196,3470.405262,4818
2025-08-29,3469.700754,3511.870577,3469.60011,3510.260273,11486
2025-09-01,3541.963123,3543.573426,3536.025129,3539.950243,1780
2025-09-02,3543.67407,3596.310865,3536.025129,3593.190902,8579
2025-09-03,3621.169924,3634.857504,3606.878481,3613.621627,7849
2025-09-04,3606.375261,3611.105528,3585.139384,3595.606357,5854
2025-09-05,3629.322086,3649.450879,3620.666705,3633.951708,6766
2025-09-08,3659.313988,3680.147289,3654.684365,3671.995128,5580
2025-09-09,3695.445172,3709.635971,3657.904972,3658.408192,8853
2025-09-10,3681.556304,3690.010398,3669.378385,3675.316379,4714
2025-09-11,3654.483077,3675.417023,3650.155387,3668.170657,3672
2025-09-12,3680.348577,3686.991079,3673.706075,3675.215735,2889
2025-09-15,3685.380775,3718.99586,3684.47498,3712.856578,5209
2025-09-16,3725.83965,3734.092455,3709.132751,3722.015179,4270
2025-09-17,3706.516008,3738.01757,3673.806719,3688.400094,8226
2025-09-18,3681.053085,3681.053085,3654.583721,3671.79384,4372
2025-09-19,3682.96532,3713.359798,3680.348577,3713.259154,4843
2025-09-22,3751.805793,3777.268717,3741.036889,3774.55133,3355
2025-09-23,3809.978006,3814.808916,3776.866141,3789.044061,4684
2025-09-24,3792.868532,3792.868532,3741.036889,3760.159243,4276
2025-09-25,3764.889509,3781.093188,3743.955564,3772.437806,2704
2025-09-26,3779.583528,3805.046452,3773.54489,3780.690612,2651
2025-09-29,3842.284719,3851.94654,3840.171196,3851.644608,820
2025-09-30,3866.942491,3880.227495,3865.936052,3880.227495,10
2025-10-01,3900.155,3900.155,3900.155,3900.155,2
2025-10-02,3864.929612,3864.929612,3845.002107,3864.527036,20
2025-10-03,3864.929612,3864.929612,3845.002107,3864.527036,0
2025-10-06,3864.929612,3864.929612,3845.002107,3864.527036,0
2025-10-07,4000.295747,4002.006695,4000.295747,4001.704763,4
2025-10-08,4064.506598,4074.067775,4054.744133,4054.744133,6
2025-10-09,4035.823068,4035.823068,3980.166954,3980.166954,8
2025-10-10,3998.282868,3998.282868,3998.282868,3998.282868,1
2025-10-13,4116.338241,4116.338241,4116.338241,4116.338241,1
2025-10-14,4116.338241,4116.338241,4116.338241,4116.338241,0
2025-10-15,4116.338241,4116.338241,4116.338241,4116.338241,0
2025-10-16,4337.55368,4341.176863,4337.453036,4338.962695,15
2025-10-17,4297.497381,4297.497381,4227.046604,4243.552215,18
2025-10-20,4365.230771,4368.552022,4365.230771,4368.552022,2
2025-10-21,4176.724621,4176.724621,4141.197301,4143.411468,5
2025-10-22,4034.61534,4034.61534,4034.61534,4034.61534,1
2025-10-23,4034.61534,4034.61534,4034.61534,4034.61534,0
2025-10-24,4034.61534,4034.61534,4034.61534,4034.61534,0
2025-10-27,4036.829507,4036.829507,4019.518745,4019.518745,6
2025-10-28,3991.23779,3991.23779,3991.23779,3991.23779,1
2025-10-29,4056.626689,4061.153613,3963.673854,3965.182829,351260
2025-10-30,4004.91916,4065.47934,3997.77668,4062.964382,239764
2025-10-31,4062.561989,4065.278143,4006.327536,4037.311814,262084
2025-11-03,4045.86267,4067.591904,4030.169335,4037.412413,192713
2025-11-04,3984.598302,4010.049673,3960.454709,3964.780436,210237
2025-11-05,4017.192153,4024.636428,3997.072492,4014.274802,132248
2025-11-06,4024.234035,4035.501045,3996.971894,4008.540699,173517
2025-11-07,4031.778908,4059.946433,4014.97899,4031.678309,180174
2025-11-10,4118.595246,4148.875336,4106.925842,4147.668156,160228
2025-11-11,4160.947132,4165.675253,4127.347298,4157.828585,170679
2025-11-12,4162.757902,4243.739538,4155.414226,4226.637826,237703
2025-11-13,4240.822187,4249.473642,4173.220126,4199.476284,247994
2025-11-14,4078.355923,4137.91012,4056.224296,4108.636013,238535
2025-11-17,4091.836096,4108.133022,4030.672326,4069.704469,189245
2025-11-18,4099.280371,4108.133022,4064.171562,4091.936695,165838
2025-11-19,4132.377214,4159.035765,4079.864898,4102.499517,212972
2025-11-20,4104.10909,4131.471829,4066.887716,4101.292337,196888
2025-11-21,4089.82413,4125.637127,4076.444555,4087.107976,167373
2025-11-24,4097.067208,4163.260893,4090.226523,4158.432175,128673
2025-11-25,4156.31961,4181.066794,4131.069436,4151.792687,26287
2025-11-26,4164.568671,4194.446368,4158.029782,4185.694316,3405
2025-11-27,4180.463204,4181.569785,4173.622519,4178.149443,52
2025-11-28,4224.122869,4247.964667,4213.761243,4245.449709,62
2025-12-01,4262.853216,4263.25561,4242.230564,4262.350225,77
2025-12-02,4245.248513,4245.248513,4202.695429,4229.95757,74
2025-12-03,4232.472528,4232.97552,4229.856972,4229.856972,6
2025-12-04,4228.649792,4233.377913,4218.891757,4233.377913,14
2025-12-05,4271.001679,4282.469886,4223.116886,4223.116886,16
2025-12-08,4225.128852,4225.128852,4205.00919,4216.175602,31
2025-12-09,4229.655775,4239.715606,4229.152784,4234.383896,4
2025-12-10,4223.116886,4256.817318,4218.08697,4256.817318,6
2025-12-11,4285.78963,4315.365532,4285.78963,4315.365532,23
2025-12-12,4325.525961,4330.455278,4301.080573,4330.455278,6
2025-12-15,4325.727158,4325.727158,4325.727158,4325.727158,1
2025-12-16,4331.461261,4331.461261,4329.75109,4329.75109,4
2025-12-17,4366.067078,4376.026311,4366.067078,4369.789216,6
2025-12-18,4372.203575,4372.203575,4346.852802,4365.664685,3
2025-12-19,4372.203575,4372.203575,4346.852802,4365.664685,0
2025-12-22,4459.522905,4467.268974,4459.522905,4467.268974,2
2025-12-23,4488.092824,4508.816075,4482.157523,4507.810092,23
2025-12-24,4503.685561,4503.685561,4484.571883,4484.571883,2
2025-12-26,4572.092409,4589.194121,4565.855314,4572.997794,9
2025-12-29,4419.933029,4420.233746,4329.71804,4360.290897,239349
2025-12-30,4416.925863,4418.329207,4359.789703,4363.398303,167999
2025-12-31,4360.99257,4378.233656,4327.111829,4343.049811,133203
2026-01-02,4390.563038,4392.567816,4329.818279,4352.271787,159432
2026-01-05,4442.887732,4478.171816,4439.178893,4470.252945,140121
2026-01-06,4487.794749,4518.969039,4483.684955,4516.663545,162323
2026-01-07,4465.241001,4488.997615,4443.589404,4477.169428,170024
2026-01-08,4447.097765,4499.823414,4440.882954,4498.219592,165965
2026-01-09,4514.558529,4537.713709,4498.720786,4528.892688,181729
2026-01-12,4607.379728,4651.585073,4606.076623,4619.207916,209926
2026-01-13,4637.752108,4655.093434,4587.532431,4605.47519,212511
2026-01-14,4653.890567,4662.711588,4616.802183,4645.370263,236752
2026-01-15,4617.1029,4641.059991,4614.797405,4631.537298,148666
2026-01-16,4613.895255,4635.747331,4550.14333,4612.191195,251791
2026-01-19,4684.363186,4697.294001,4680.052914,4687.971785,43161
2026-01-20,4767.360976,4783.499435,4737.990985,4780.091313,178175
2026-01-21,4874.315857,4886.444761,4768.062648,4847.552077,363030
2026-01-22,4842.740611,4956.010542,4835.924367,4950.397165,253596
2026-01-23,4952.60242,5003.523769,4945.084504,4994.903226,232787
2026-01-26,5087.523948,5114.9894,4995.304181,5016.955779,381772
2026-01-27,5067.275695,5203.199612,5054.545357,5192.67453,256221
2026-01-28,5267.152015,5428.536606,5241.190146,5423.524663,46355
2026-01-29,5552.832814,5552.933052,5106.268618,5382.827679,2760
2026-01-30,5089.328248,5097.046641,4715.036282,4906.693014,38
2026-02-02,4669.126877,4669.126877,4669.126877,4669.126877,1
2026-02-03,4958.616752,4958.616752,4902.683459,4946.287371,26
2026-02-04,4995.003465,4995.003465,4929.848195,4940.172799,4
2026-02-05,4852.062827,4862.688147,4846.048494,4846.048494,4
2026-02-06,4947.690715,4962.024874,4945.585698,4962.024874,12
2026-02-09,5045.323381,5046.025053,5045.323381,5045.724336,8
2026-02-10,5042.115737,5042.115737,5020.263662,5033.695671,12
2026-02-11,5100.254285,5100.254285,5091.232786,5094.139714,8
2026-02-12,5081.10866,5081.10866,4927.743178,4963.027263,37
2026-02-13,5042.015498,5053.542969,5040.411676,5049.332936,7
2026-02-16,5005.127591,5005.127591,5005.127591,5005.127591,1
2026-02-17,4871.308691,4879.227562,4866.296747,4876.220396,14
2026-02-18,5013.948612,5023.471306,4989.289849,4989.390088,26
2026-02-19,5012.745746,5023.9725,4988.788654,4996.106092,39
2026-02-20,5012.745746,5023.9725,4988.788654,4996.106092,0
2026-02-23,5216.531382,5228.35957,5216.531382,5226.956225,8
2026-02-24,5140.149358,5161.4,5140.049119,5161.4,9
2026-02-25,5196.3,5237.2,5163.0,5184.0,158619
2026-02-26,5186.5,5218.3,5145.2,5201.5,169246
2026-02-27,5249.2,5298.8,5230.7,5296.9,173242
2026-03-02,5347.0,5369.8,5273.1,5335.9,236971
2026-03-03,5155.6,5161.4,5005.0,5099.2,284406
2026-03-04,5176.1,5195.0,5118.7,5152.5,174034
2026-03-05,5128.8,5132.9,5057.1,5092.3,198297
2026-03-06,5112.8,5184.4,5091.9,5179.0,164888
2026-03-09,5102.5,5157.8,5067.4,5148.3,142817
2026-03-10,5231.0,5248.7,5169.1,5198.0,153746
2026-03-11,5189.1,5204.2,5156.0,5183.9,118253
2026-03-12,5177.2,5177.5,5058.1,5084.0,161589
2026-03-13,5114.5,5123.2,5014.3,5023.0,166180
2026-03-16,5027.0,5044.5,4978.5,5012.0,140955
2026-03-17,5017.4,5036.8,4977.3,5011.7,127190
2026-03-18,4864.3,4904.4,4809.4,4823.9,202264
2026-03-19,4579.2,4667.0,4540.5,4651.9,299983
2026-03-20,4661.2,4666.6,4478.0,4490.4,297985
2026-03-23,4412.1,4516.0,4351.0,4409.6,273791
2026-03-24,4357.7,4485.8,4350.5,4478.5,223158
2026-03-25,4567.7,4577.8,4484.4,4503.9,194861
2026-03-26,4444.9,4477.0,4348.4,4374.6,220576
2026-03-27,4416.4,4552.5,4408.2,4488.9,24874
2026-03-30,4566.4,4571.7,4492.6,4508.7,1412
