date,open,high,low,close,volume
2025-04-22,5421.023726,5517.910767,5411.205839,5492.332588,1301050
2025-04-23,5632.366658,5683.781381,5563.899816,5594.128572,1445582
2025-04-24,5592.836745,5726.92841,5579.143377,5704.450617,1111018
2025-04-25,5694.891095,5748.372742,5663.628877,5738.29649,1027888
2025-04-28,5742.947068,5765.424861,5675.772052,5731.062257,978820
2025-04-29,5716.077061,5784.543904,5712.718311,5769.558708,984694
2025-04-30,5700.8335,5814.514295,5638.050698,5807.280063,1509384
2025-05-01,5833.891703,5872.64652,5789.194482,5799.5291,1110529
2025-05-02,5876.780367,5916.31028,5852.494015,5901.58345,1057271
2025-05-05,5853.785843,5897.191237,5844.484687,5861.020075,807865
2025-05-06,5804.438043,5861.536806,5792.553233,5802.88785,1077219
2025-05-07,5827.174202,5864.895557,5783.252077,5834.6668,1140347
2025-05-08,5879.105656,5933.104034,5842.159398,5874.713443,1129065
2025-05-09,5890.473735,5901.066719,5851.977284,5874.196713,818434
2025-05-12,6046.009732,6072.879738,6000.020683,6064.612044,1259819
2025-05-13,6066.162237,6125.327923,6059.703101,6098.199552,1068914
2025-05-14,6111.117824,6123.261,6087.089838,6103.625226,969011
2025-05-15,6086.056376,6143.413504,6081.405798,6132.562156,1044264
2025-05-16,6143.413504,6177.517743,6123.002634,6147.547351,927514
2025-05-19,6110.084362,6187.85236,6110.084362,6180.618128,965236
2025-05-20,6161.499085,6170.800241,6125.069558,6153.231391,918436
2025-05-21,6112.409651,6155.55668,6043.426078,6054.794157,1299084
2025-05-22,6051.435406,6092.257146,6038.258769,6064.353679,1127484
2025-05-23,5977.54289,6039.292231,5973.925774,6009.321839,1126550
2025-05-26,6080.372336,6090.190223,6067.454064,6088.123299,36684
2025-05-27,6083.214356,6140.571484,6064.612044,6139.021292,927444
2025-05-28,6139.021292,6151.681198,6087.089838,6123.777731,1001422
2025-05-29,6154.264853,6155.55668,6080.889067,6115.251671,1049555
2025-05-30,6108.275804,6131.270328,6049.110117,6111.634555,1349986
2025-06-02,6094.840801,6154.781584,6066.937333,6148.322448,971850
2025-06-03,6142.380042,6191.727842,6136.954368,6180.359763,949312
2025-06-04,6189.660919,6199.737171,6174.158992,6176.742646,894093
2025-06-05,6195.603324,6210.071789,6127.136481,6138.504561,1332379
2025-06-06,6203.612652,6226.607177,6184.751975,6211.10525,1021444
2025-06-09,6213.94727,6229.449197,6200.770633,6213.172174,720229
2025-06-10,6217.564386,6251.92699,6205.937941,6242.625834,838724
2025-06-11,6258.127761,6267.687282,6207.229769,6229.707562,1221546
2025-06-12,6215.239097,6253.735548,6209.555058,6244.692758,924053
2025-06-13,6196.636785,6231.51612,6164.857836,6178.292839,1068162
2025-06-16,6215.497463,6257.869395,6214.722366,6239.525449,425665
2025-06-17,6212.655443,6228.6741,6176.742646,6184.751975,181641
2025-06-18,6192.502938,6222.214964,6173.12553,6183.460148,141299
2025-06-19,6145.997159,6146.255524,6116.285133,6124.294461,11040
2025-06-20,6208.553771,6219.310279,6149.905194,6172.186531,1091034
2025-06-23,6172.186531,6230.066787,6139.660901,6225.969069,1103344
2025-06-24,6267.970671,6305.618447,6258.238592,6293.581403,769925
2025-06-25,6305.36234,6310.740594,6280.51993,6296.142476,748592
2025-06-26,6316.118848,6351.461659,6309.716165,6347.107834,843090
2025-06-27,6355.815483,6391.414401,6334.302468,6372.718567,1129568
2025-06-30,6400.890372,6418.561778,6376.304069,6397.817084,1094407
2025-07-01,6387.572791,6414.464061,6379.633464,6400.890372,1110064
2025-07-02,6397.560977,6432.903788,6390.646079,6430.342715,826769
2025-07-03,6446.989691,6487.966863,6446.477476,6477.978677,539274
2025-07-04,6438.025934,6446.477476,6432.647681,6437.001505,33215
2025-07-07,6455.953447,6463.892774,6398.841514,6416.256812,1055574
2025-07-08,6434.440432,6442.379759,6415.48849,6424.964461,914471
2025-07-09,6449.038549,6469.527135,6429.318285,6460.307272,980133
2025-07-10,6461.843916,6490.271829,6449.806871,6475.929819,769113
2025-07-11,6444.17251,6466.966062,6431.879359,6447.758013,831613
2025-07-14,6448.01412,6469.271028,6433.928217,6463.636667,744985
2025-07-15,6492.832902,6496.674512,6425.732783,6427.01332,1020093
2025-07-16,6452.367945,6462.868345,6393.46326,6452.880159,1256071
2025-07-17,6458.51452,6500.516122,6455.953447,6497.186727,847951
2025-07-18,6507.174912,6508.711556,6477.72257,6490.015721,837806
2025-07-21,6500.516122,6529.712357,6495.90619,6503.58941,789609
2025-07-22,6503.077195,6508.967663,6473.112638,6502.308873,970379
2025-07-23,6528.43182,6563.774631,6508.711556,6562.237987,995445
2025-07-24,6558.652485,6575.043353,6552.505909,6563.006309,890990
2025-07-25,6561.469665,6588.104827,6558.908592,6585.287646,665463
2025-07-28,6586.055968,6591.434222,6565.311275,6581.446036,771975
2025-07-29,6593.995295,6597.324691,6552.505909,6559.933021,973075
2025-07-30,6568.64067,6592.458651,6522.285244,6582.470466,1128086
2025-07-31,6604.239588,6608.593413,6512.809273,6524.334103,1562250
2025-08-01,6465.173311,6465.685526,6391.926616,6416.256812,1826354
2025-08-04,6457.233984,6525.61464,6455.953447,6525.102425,1020126
2025-08-05,6519.211956,6527.407391,6469.783243,6479.003106,1197111
2025-08-06,6489.759614,6535.346718,6480.283643,6526.382962,1021524
2025-08-07,6563.774631,6571.201743,6489.247399,6529.456249,1223036
2025-08-08,6538.932221,6582.726573,6535.602825,6582.214358,1013104
2025-08-11,6572.994495,6588.617042,6543.542152,6552.762016,914648
2025-08-12,6580.677714,6628.05757,6565.055168,6626.520926,1005924
2025-08-13,6648.033941,6661.351522,6624.728174,6642.39958,931899
2025-08-14,6625.496496,6654.692731,6620.630457,6648.290048,975954
2025-08-15,6655.461053,6656.74159,6619.349921,6625.240389,900788
2025-08-18,6622.423208,6633.435823,6614.996096,6624.984282,718231
2025-08-19,6624.21596,6634.460253,6576.067783,6592.202544,1067542
2025-08-20,6585.031539,6587.84872,6518.187527,6571.201743,1375046
2025-08-21,6551.481479,6568.896778,6525.870747,6546.871548,1013620
2025-08-22,6564.286846,6654.948839,6558.908592,6643.167902,1223108
2025-08-25,6628.05757,6641.119043,6610.642271,6617.301062,774725
2025-08-26,6608.337306,6645.985082,6601.934622,6645.472868,882807
2025-08-27,6632.155287,6664.42481,6617.044955,6643.680116,808486
2025-08-28,6658.790449,6682.352322,6639.070185,6675.437425,957454
2025-08-29,6657.766019,6661.607629,6613.203345,6632.155287,1138715
2025-09-01,6632.155287,6642.39958,6625.752604,6641.37515,33201
2025-09-02,6554.554767,6605.00791,6527.407391,6604.751803,1363042
2025-09-03,6606.288447,6622.167101,6583.494895,6618.325491,1205924
2025-09-04,6623.703745,6675.949639,6613.971667,6671.595815,987273
2025-09-05,6693.10883,6701.560372,6609.617842,6647.265619,1433929
2025-09-08,6663.40038,6675.693532,6648.802263,6665.961454,972388
2025-09-09,6666.217561,6695.926011,6647.777834,6689.779435,981348
2025-09-10,6713.341309,6722.561172,6681.840108,6696.438225,1095500
2025-09-11,6717.951241,6761.233379,6712.060772,6752.781837,963739
2025-09-12,6750.732978,6767.379954,6743.81808,6749.452442,824004
2025-09-15,6770.70935,6785.307467,6766.86774,6778.392569,356849
2025-09-16,6788.89297,6792.222365,6765.587203,6774.550959,188401
2025-09-17,6773.52653,6790.941828,6714.109631,6769.172706,224243
2025-09-18,6791.197936,6824.23578,6774.550959,6802.466658,103105
2025-09-19,6810.844393,6835.723726,6790.788604,6823.791801,1054896
2025-09-22,6809.82891,6861.364671,6809.575039,6854.25629,881175
2025-09-23,6854.764032,6861.1108,6805.513107,6820.491481,1096484
2025-09-24,6831.407923,6832.677277,6781.395386,6800.689563,1072814
2025-09-25,6763.116692,6778.348937,6726.813175,6765.147658,1440581
2025-09-26,6776.825712,6807.544073,6760.324114,6801.451175,1093048
2025-09-29,6826.330508,6835.469855,6799.92795,6812.367617,979471
2025-09-30,6810.590522,6847.909522,6796.627631,6828.107603,1292254
2025-10-01,6810.590522,6874.312079,6809.067297,6861.618542,1018709
2025-10-02,6883.959168,6885.228521,6845.878556,6869.742406,986357
2025-10-03,6876.850787,6905.28431,6858.572093,6867.71144,1188259
2025-10-06,6893.606256,6902.999474,6871.26563,6895.383351,873915
2025-10-07,6902.491732,6907.061406,6851.717583,6869.742406,1235006
2025-10-08,6878.12014,6913.154303,6869.234664,6908.58463,867723
2025-10-09,6910.869467,6914.931399,6865.426603,6884.72078,1181414
2025-10-10,6893.098514,6911.88495,6641.512604,6653.44453,2311968
2025-10-13,6773.525393,6815.414066,6764.893787,6793.327311,1289922
2025-10-14,6736.714134,6826.584379,6695.333203,6788.503767,1691802
2025-10-15,6836.231467,6871.519501,6754.485087,6817.445032,1735349
2025-10-16,6835.723726,6855.017902,6734.683169,6762.35508,1969689
2025-10-17,6757.531536,6822.014705,6743.314774,6814.906324,1497341
2025-10-20,6837.754692,6888.0211,6837.24695,6885.228521,956230
2025-10-21,6879.135623,6894.87561,6863.903379,6877.358528,1103574
2025-10-22,6883.959168,6884.213038,6794.342794,6841.816624,1691265
2025-10-23,6843.593719,6890.813678,6840.293399,6882.689814,1137744
2025-10-24,6926.355582,6947.172983,6917.977848,6930.925256,1008750
2025-10-27,6989.569398,7023.334208,6983.4765,7021.049371,943320
2025-10-28,7032.981296,7052.275473,7009.879058,7034.758391,1004419
2025-10-29,7049.482894,7059.637724,6988.807786,7025.111303,1318150
2025-10-30,6999.724228,7020.7955,6957.073943,7000.739711,1442334
2025-10-31,7008.863575,7009.371316,6949.45782,6978.652956,1491736
2025-11-03,7015.210344,7016.479697,6955.550718,6990.584881,1121263
2025-11-04,6915.693011,6955.296847,6899.953025,6911.631079,1305661
2025-11-05,6903.761086,6963.928453,6894.87561,6933.210092,1110447
2025-11-06,6917.723977,6927.117195,6837.754692,6869.488535,1583091
2025-11-07,6827.599862,6870.504018,6758.547019,6869.742406,1749551
2025-11-10,6921.278167,6972.052317,6897.922059,6963.928453,1293748
2025-11-11,6948.442337,6986.522949,6936.256541,6980.430051,1145211
2025-11-12,6997.947133,6999.470357,6958.089426,6979.668439,1190502
2025-11-13,6953.265881,6956.566201,6850.448229,6867.203698,1785504
2025-11-14,6795.612148,6900.714637,6773.779263,6869.996276,1659652
2025-11-17,6838.516304,6879.643365,6761.593468,6800.943433,1603850
2025-11-18,6759.816372,6791.042474,6696.094815,6730.367366,2126069
2025-11-19,6745.34574,6812.875358,6724.528339,6799.67408,1716925
2025-11-20,6869.742406,6896.398834,6651.921305,6653.44453,2590974
2025-11-21,6683.401278,6780.887644,6640.243251,6734.175427,2032762
2025-11-24,6760.831855,6835.977596,6749.661543,6829.123086,1325236
2025-11-25,6820.491481,6897.668188,6777.841195,6885.736263,1379219
2025-11-26,6910.361725,6952.75814,6900.968508,6936.002671,1203753
2025-11-27,6934.987188,6937.525895,6930.671385,6933.717834,21839
2025-11-28,6940.064603,6970.021351,6937.018154,6963.420711,300011
2025-12-01,6918.993331,6961.897487,6918.231718,6932.44848,1179883
2025-12-02,6950.219432,6969.76748,6923.563004,6948.696208,1254698
2025-12-03,6934.987188,6979.668439,6925.847841,6971.036834,1050119
2025-12-04,6982.714888,6983.22263,6942.095569,6972.052317,1137508
2025-12-05,6981.699405,7011.910024,6972.813929,6986.015208,1123878
2025-12-08,6992.361976,6992.869718,6941.080086,6970.782963,1033763
2025-12-09,6956.566201,6979.160698,6949.965562,6952.250398,788820
2025-12-10,6949.45782,7014.956473,6936.510412,6999.978099,1200440
2025-12-11,6974.337153,7036.027745,6943.872664,7032.219684,1274722
2025-12-12,7003.024548,7009.879058,6910.361725,6939.30299,1645103
2025-12-15,6977.383602,6978.145215,6911.631079,6929.909773,500708
2025-12-16,6910.615596,6929.402031,6866.695957,6898.175929,272276
2025-12-17,6915.43914,6921.278167,6827.853733,6838.008562,163452
2025-12-18,6892.336902,6924.070746,6864.41112,6875.835304,165442
2025-12-19,6900.525929,6948.899399,6899.014258,6947.135783,1051402
2025-12-22,6975.605586,6990.218405,6962.252493,6984.675612,812084
2025-12-23,6973.086135,7017.932373,6972.582244,7012.137634,709597
2025-12-24,7013.145415,7042.371053,7011.381799,7034.308808,362557
2025-12-25,7013.145415,7042.371053,7011.381799,7034.308808,0
2025-12-26,7037.83604,7048.417737,7023.223221,7031.285466,530527
2025-12-29,7005.335115,7021.963495,6989.96646,7010.625963,703557
2025-12-30,7003.823444,7015.664866,6994.753418,6999.540376,637213
2025-12-31,6999.288431,7001.555937,6943.860496,6947.387729,821732
2026-01-02,6981.65227,6993.745638,6920.177651,6954.190248,1354882
2026-01-05,6988.202844,7017.680428,6986.691173,6997.524815,1024251
2026-01-06,7000.800102,7045.898285,6999.540376,7042.874943,987902
2026-01-07,7043.378834,7061.26694,7012.137634,7021.20766,1064914
2026-01-08,7007.854566,7032.041302,6993.997583,7025.490727,1091155
2026-01-09,7024.482947,7072.100582,7009.870128,7058.495543,1120834
2026-01-12,7023.727111,7079.910882,7022.971276,7066.053898,773370
2026-01-13,7073.108362,7078.903101,7031.033521,7053.708585,1131535
2026-01-14,7026.498508,7034.056863,6977.117257,7014.153195,1501287
2026-01-15,7063.534446,7071.848637,7029.01796,7037.83604,1034570
2026-01-16,7050.937188,7056.731927,7014.657086,7032.041302,1047751
2026-01-19,6950.159125,6970.566683,6941.0891,6967.039451,83441
2026-01-20,6925.216555,6958.473315,6875.331413,6890.700068,1654129
2026-01-21,6906.068723,6999.288431,6890.448123,6969.558902,1780429
2026-01-22,7010.122073,7023.223221,6979.384764,6994.249528,1060022
2026-01-23,6988.95868,7018.184318,6978.880873,6987.698954,985255
2026-01-26,7011.885689,7049.929408,7006.09095,7031.285466,818027
2026-01-27,7048.669682,7073.108362,7042.622998,7064.038337,782760
2026-01-28,7077.39143,7085.70562,7031.537411,7071.344746,967964
2026-01-29,7069.58113,7076.131704,6951.922741,7044.134669,1686292
2026-01-30,7020.451824,7045.64634,6972.582244,7015.412921,1657749
2026-02-02,6997.524815,7071.848637,6995.761199,7057.739708,1054175
2026-02-03,7064.038337,7071.596691,6939.829374,6992.737857,1721126
2026-02-04,7003.319554,7014.909031,6915.894584,6982.408105,1863048
2026-02-05,6906.824558,6934.790471,6837.791585,6841.570762,1688257
2026-02-06,6909.595955,7019.695989,6903.549271,6999.792321,1362619
2026-02-09,6989.46257,7054.968311,6978.125038,7038.339931,919856
2026-02-10,7044.134669,7061.014995,7011.129853,7024.734892,979014
2026-02-11,7058.243598,7066.053898,6984.927557,7017.176537,1257575
2026-02-12,7035.820479,7047.158011,6895.235081,6915.138748,1843526
2026-02-13,6904.808997,6951.418851,6861.726375,6898.510368,1373481
2026-02-16,6912.367352,6917.406255,6894.2273,6907.580394,82532
2026-02-17,6888.180616,6937.309922,6843.838269,6915.642639,1346856
2026-02-18,6927.232116,6979.636709,6914.886803,6945.624112,1095722
2026-02-19,6924.208774,6948.143564,6901.029819,6925.720445,1040459
2026-02-20,6906.068723,6985.431447,6900.525929,6978.628928,1524972
2026-02-23,6961.748603,6984.171722,6885.91311,6911.611516,1193712
2026-02-24,6900.777874,6966.535561,6881.630042,6953.686357,1085152
2026-02-25,6984.423667,7038.087985,6983.667831,7029.773795,839825
2026-02-26,7015.160976,7015.412921,6924.208774,6957.465535,1340277
2026-02-27,6909.092065,6947.639674,6894.731191,6928.743787,1329445
2026-03-02,6863.993881,6965.02389,6857.443307,6938.065758,1309485
2026-03-03,6825.446272,6903.045381,6771.026118,6867.017223,1671941
2026-03-04,6891.959794,6947.639674,6870.796401,6932.522964,1068490
2026-03-05,6895.487026,6931.011293,6829.72934,6877.850865,1493715
2026-03-06,6804.786769,6833.256572,6768.002776,6792.441456,1430375
2026-03-09,6733.486289,6871.552236,6692.671174,6846.609665,1555015
2026-03-10,6847.869391,6905.312887,6817.635972,6850.136898,1442033
2026-03-11,6845.34994,6871.048346,6802.267318,6822.42293,1223562
2026-03-12,6779.088363,6784.379211,6723.660428,6737.265467,1495449
2026-03-13,6758.680805,6789.922005,6676.546684,6676.798629,1424007
2026-03-16,6749.358834,6786.646718,6736.509631,6751.374396,589567
2026-03-17,6789.166169,6810.077617,6765.987215,6775.309186,166147
2026-03-18,6747.343273,6761.956092,6655.383291,6664.705261,149206
2026-03-19,6630.44072,6692.419229,6612.804559,6670.5,161623
2026-03-20,6642.75,6643.0,6523.75,6588.5,1540169
2026-03-23,6658.0,6704.75,6616.0,6632.75,1384644
2026-03-24,6589.25,6680.5,6573.5,6646.25,1544672
2026-03-25,6661.75,6684.75,6616.5,6641.0,1299686
2026-03-26,6593.0,6622.0,6517.0,6535.5,1344719
2026-03-27,6494.75,6495.75,6389.0,6398.0,1507753
2026-03-30,6467.75,6471.25,6359.5,6383.25,1323656
