date,open,high,low,close,volume
2025-09-19,115.558993,115.713939,115.2491,115.466025,163136
2025-09-22,115.404046,115.466025,115.063164,115.187121,217934
2025-09-23,115.435036,115.868885,115.187121,115.837896,234781
2025-09-24,115.528003,115.589982,115.187121,115.404046,227837
2025-09-25,115.156132,115.373057,114.784261,115.311078,235842
2025-09-26,115.218111,115.68295,114.908218,115.218111,223524
2025-09-29,115.497014,115.961853,115.466025,115.837896,161187
2025-09-30,115.837896,116.240757,115.497014,115.589982,410636
2025-10-01,116.147789,116.395703,115.744928,116.054821,216066
2025-10-02,115.961853,116.426692,115.837896,116.302735,191111
2025-10-03,116.240757,116.364714,115.868885,115.930864,187983
2025-10-06,115.342068,115.775917,115.218111,115.404046,196909
2025-10-07,115.558993,116.023832,115.404046,115.837896,220369
2025-10-08,116.209767,116.240757,115.713939,116.054821,232458
2025-10-09,115.713939,115.837896,115.528003,115.806907,234751
2025-10-10,116.51966,117.35637,116.364714,117.325381,381125
2025-10-13,116.736585,117.015488,116.364714,116.984499,110348
2025-10-14,117.139445,117.418349,116.922521,117.139445,243108
2025-10-15,117.418349,117.759231,116.891531,117.170435,281717
2025-10-16,116.984499,117.945166,116.860542,117.79022,326963
2025-10-17,117.635274,117.666263,117.263403,117.418349,207546
2025-10-20,117.79022,117.914177,117.635274,117.883188,188189
2025-10-21,118.286048,118.471984,118.131102,118.22407,204137
2025-10-22,118.22407,118.379016,118.038134,118.317038,283043
2025-10-23,117.821209,117.945166,117.511317,117.666263,255206
2025-10-24,117.821209,117.821209,117.35637,117.542306,197094
2025-10-27,117.449338,118.007145,117.201424,118.007145,209669
2025-10-28,117.883188,118.255059,117.852199,118.131102,178351
2025-10-29,117.945166,117.945166,116.891531,116.922521,292382
2025-10-30,116.395703,116.95351,116.333724,116.488671,294305
2025-10-31,116.643617,116.705596,116.271746,116.581639,310663
2025-11-03,116.116799,116.333724,115.930864,116.147789,251158
2025-11-04,116.302735,116.550649,116.240757,116.457681,149002
2025-11-05,115.992842,116.054821,115.373057,115.466025,309691
2025-11-06,116.054821,116.457681,116.054821,116.333724,218598
2025-11-07,115.899875,116.457681,115.868885,116.08581,225843
2025-11-10,116.023832,116.209767,115.837896,115.930864,181711
2025-11-11,116.488671,116.581639,116.302735,116.488671,63661
2025-11-12,116.51966,116.860542,116.426692,116.581639,255857
2025-11-13,116.240757,116.488671,115.930864,115.992842,298207
2025-11-14,116.395703,116.488671,115.466025,115.528003,288943
2025-11-17,115.68295,115.930864,115.558993,115.68295,238390
2025-11-18,116.08581,116.240757,115.497014,115.837896,262524
2025-11-19,115.961853,116.08581,115.466025,115.528003,299165
2025-11-20,115.744928,116.178778,115.744928,116.054821,302398
2025-11-21,116.426692,116.426692,115.961853,116.240757,259139
2025-11-24,116.643617,116.798563,116.457681,116.798563,173470
2025-11-25,117.015488,117.35637,116.95351,117.263403,132127
2025-11-26,116.891531,117.325381,116.550649,117.232413,25117
2025-11-27,117.294392,117.294392,117.232413,117.232413,136
2025-11-28,117.139445,117.139445,116.643617,116.860542,1140
2025-12-01,115.837896,116.054821,115.68295,115.806907,2082
2025-12-02,115.528003,115.868885,115.497014,115.868885,678
2025-12-03,115.961853,116.209767,115.806907,116.178778,414
2025-12-04,115.806907,115.806907,115.558993,115.558993,228
2025-12-05,115.404046,115.404046,115.125143,115.187121,79
2025-12-08,114.660304,114.81525,114.567336,114.81525,52
2025-12-09,114.722282,114.939207,114.722282,114.753272,266
2025-12-10,115.125143,115.311078,114.939207,115.094154,122
2025-12-11,115.713939,115.713939,115.001186,115.001186,11
2025-12-12,114.474368,114.474368,114.319422,114.350411,230
2025-12-15,114.629314,114.629314,114.505357,114.505357,255
2025-12-16,114.846239,114.846239,114.846239,114.846239,12
2025-12-17,114.939207,114.939207,114.81525,114.908218,57
2025-12-18,115.497014,115.497014,115.311078,115.342068,19
2025-12-19,115.123853,115.310894,114.936812,115.061506,141790
2025-12-22,114.905638,114.999159,114.749771,114.936812,116829
2025-12-23,114.500382,115.092679,114.469209,115.061506,175262
2025-12-24,115.279721,115.529109,115.123853,115.466762,95856
2025-12-25,115.279721,115.529109,115.123853,115.466762,0
2025-12-26,115.622629,115.684977,115.123853,115.404415,120279
2025-12-29,115.591456,115.747324,115.373241,115.684977,146236
2025-12-30,115.373241,115.747324,115.310894,115.591456,185327
2025-12-31,115.279721,115.560282,114.843291,114.967985,275165
2026-01-02,115.061506,115.061506,114.593903,114.687424,205598
2026-01-05,114.843291,115.310894,114.749771,115.092679,274127
2026-01-06,114.874465,115.123853,114.531556,114.874465,293441
2026-01-07,115.560282,115.747324,115.217374,115.435588,315832
2026-01-08,115.092679,115.404415,114.999159,115.310894,266222
2026-01-09,114.936812,115.622629,114.749771,115.591456,363438
2026-01-12,115.248547,115.622629,115.123853,115.435588,286698
2026-01-13,115.591456,115.653803,115.248547,115.404415,256444
2026-01-14,115.591456,116.183753,115.591456,116.121406,312781
2026-01-15,116.2461,116.277274,115.809671,115.809671,262800
2026-01-16,115.591456,115.778497,115.092679,115.217374,361536
2026-01-19,114.562729,114.687424,114.469209,114.531556,32220
2026-01-20,114.001606,114.375688,113.876912,113.908085,322214
2026-01-21,114.095126,114.843291,113.939259,114.749771,467764
2026-01-22,114.562729,115.030332,114.406862,114.967985,300819
2026-01-23,115.030332,115.217374,114.718597,115.217374,263712
2026-01-26,115.653803,115.747324,115.404415,115.560282,214512
2026-01-27,115.404415,115.560282,114.718597,114.780944,293933
2026-01-28,114.812118,114.936812,114.469209,114.843291,266388
2026-01-29,114.375688,114.999159,114.313341,114.905638,352153
2026-01-30,114.625076,114.905638,114.438035,114.749771,446289
2026-02-02,114.625076,114.687424,114.157473,114.250994,307098
2026-02-03,114.1263,114.531556,114.032779,114.438035,307590
2026-02-04,114.219821,114.406862,114.095126,114.250994,283542
2026-02-05,114.749771,115.466762,114.531556,115.435588,368653
2026-02-06,115.279721,115.342068,114.936812,115.217374,197691
2026-02-09,114.967985,115.373241,114.812118,115.1862,202508
2026-02-10,115.996712,116.339621,115.996712,116.15258,289677
2026-02-11,115.747324,116.214927,115.653803,115.872018,325444
2026-02-12,116.090232,117.056612,116.090232,116.963091,397593
2026-02-13,117.430694,117.648909,117.337174,117.493041,311650
2026-02-16,117.74243,117.991818,117.711256,117.711256,33912
2026-02-17,117.74243,117.867124,117.555388,117.586562,301026
2026-02-18,117.430694,117.586562,117.21248,117.306,319381
2026-02-19,117.181306,117.461868,117.087785,117.430694,243634
2026-02-20,117.430694,117.493041,116.744877,117.118959,394605
2026-02-23,117.368347,117.867124,117.337174,117.617736,220180
2026-02-24,117.74243,117.83595,117.555388,117.773603,162792
2026-02-25,117.493041,117.867124,117.461868,117.555388,58533
2026-02-26,117.83595,118.116512,117.804777,118.116512,20559
2026-02-27,118.397074,118.80233,118.303553,118.771156,7071
2026-03-02,118.022991,118.022991,117.368347,117.74243,5281
2026-03-03,116.838397,117.617736,116.807224,117.337174,2146
2026-03-04,117.243653,117.337174,116.900744,116.900744,37
2026-03-05,116.401968,116.557835,116.277274,116.526662,534
2026-03-06,115.778497,116.464315,115.591456,116.15258,180
2026-03-09,115.965538,116.931918,115.778497,116.838397,217
2026-03-10,116.557835,116.620183,115.934365,115.934365,336
2026-03-11,115.1862,115.1862,114.718597,114.718597,7
2026-03-12,114.406862,114.687424,114.406862,114.65625,54
2026-03-13,114.469209,114.469209,113.814565,113.814565,64
2026-03-16,114.625076,114.812118,114.406862,114.687424,64
2026-03-17,115.123853,115.155027,115.030332,115.092679,257
2026-03-18,114.749771,114.999159,114.344515,114.344515,503
2026-03-19,114.65625,114.65625,114.65625,114.65625,3
2026-03-20,113.6875,113.71875,112.3125,112.625,584679
2026-03-23,112.75,113.5,112.53125,113.09375,471346
2026-03-24,112.28125,113.1875,112.0625,113.0,502061
2026-03-25,113.53125,113.71875,113.25,113.46875,307641
2026-03-26,113.03125,113.34375,112.53125,112.8125,365102
2026-03-27,111.875,112.65625,111.84375,112.40625,323079
2026-03-30,113.4375,113.8125,113.28125,113.375,261175
