date,open,high,low,close,volume
2025-09-09,2444.231889,2445.762787,2418.818981,2428.004369,40886
2025-09-10,2437.597997,2447.803985,2418.921041,2426.881711,36411
2025-09-11,2432.903243,2474.747791,2426.779651,2469.644797,43593
2025-09-12,2466.072702,2467.6036,2445.966907,2448.008104,35492
2025-09-15,2455.764655,2464.439744,2448.926643,2453.111098,14887
2025-09-16,2454.437876,2459.54087,2437.087698,2456.887313,10235
2025-09-17,2458.724391,2514.551141,2440.251554,2461.480007,11510
2025-09-18,2478.319886,2523.53241,2471.379815,2522.920051,5795
2025-09-19,2526.36514,2526.466466,2495.460662,2503.566754,53786
2025-09-22,2492.218224,2519.373635,2480.667042,2514.408653,40025
2025-09-23,2521.197506,2543.489261,2505.086647,2509.848976,62240
2025-09-24,2509.950302,2517.043134,2485.632024,2491.204963,44490
2025-09-25,2458.577939,2469.521165,2444.088299,2462.630986,58949
2025-09-26,2464.049552,2485.429372,2461.415072,2481.578978,46559
2025-09-29,2497.689837,2498.500446,2476.006039,2480.261738,35785
2025-09-30,2478.741845,2490.597006,2461.009767,2481.78163,44794
2025-10-01,2473.878189,2498.297794,2473.371559,2491.204963,38323
2025-10-02,2497.183206,2507.822453,2480.971021,2506.809191,40937
2025-10-03,2519.981592,2548.251591,2516.739155,2522.109442,64256
2025-10-06,2543.79324,2551.899332,2526.669119,2536.295104,40539
2025-10-07,2539.740193,2542.98263,2497.284532,2510.051629,54737
2025-10-08,2518.259047,2535.585821,2503.060123,2533.153993,39503
2025-10-09,2528.49299,2538.220301,2504.782668,2518.664352,46031
2025-10-10,2521.906789,2533.457971,2413.690451,2416.020952,118897
2025-10-13,2481.78163,2510.963564,2477.525931,2504.174711,56317
2025-10-14,2474.688799,2561.423991,2466.278728,2542.273347,89022
2025-10-15,2569.732737,2593.747036,2535.383168,2568.618149,81631
2025-10-16,2575.407002,2578.244134,2503.364102,2510.963564,107046
2025-10-17,2495.258009,2514.611306,2476.816648,2502.046862,82137
2025-10-20,2529.708903,2548.656895,2524.541269,2548.555569,46163
2025-10-21,2537.814996,2547.339655,2518.056395,2532.951341,55312
2025-10-22,2522.616072,2531.735427,2469.217186,2497.588511,83427
2025-10-23,2505.289299,2534.369907,2498.703099,2527.074423,53231
2025-10-24,2560.309404,2574.191088,2552.101985,2555.040443,42893
2025-10-27,2580.97994,2585.235639,2557.573597,2567.604887,41015
2025-10-28,2557.573597,2571.657934,2542.881304,2548.352917,50419
2025-10-29,2549.872809,2573.380478,2506.505213,2531.026144,99102
2025-10-30,2512.584782,2542.070695,2500.222991,2504.377364,73152
2025-10-31,2508.937041,2527.986359,2495.663314,2523.122703,66030
2025-11-03,2520.893528,2522.109442,2483.200196,2517.347112,53991
2025-11-04,2475.70206,2499.209729,2467.697294,2472.864928,66198
2025-11-05,2477.525931,2516.33385,2474.182168,2508.835715,52285
2025-11-06,2500.932274,2506.099908,2456.551416,2466.785358,66002
2025-11-07,2439.528621,2478.336541,2418.148802,2476.917974,77696
2025-11-10,2507.315822,2509.342345,2478.640519,2497.284532,50368
2025-11-11,2490.394354,2504.174711,2481.376325,2496.676575,54420
2025-11-12,2504.883994,2520.690875,2489.279766,2489.786397,51071
2025-11-13,2474.182168,2482.896218,2412.474537,2424.228371,76519
2025-11-14,2386.129735,2441.048514,2385.319126,2430.611919,75003
2025-11-17,2417.540845,2431.625181,2369.309593,2379.847513,65575
2025-11-18,2364.445937,2402.949878,2360.899521,2380.151492,79370
2025-11-19,2389.777477,2416.020952,2375.693141,2396.667656,60335
2025-11-20,2424.937654,2443.885646,2338.101135,2340.431637,107812
2025-11-21,2349.449665,2422.708479,2345.295293,2409.73873,104141
2025-11-24,2410.448013,2455.639481,2405.381706,2454.119588,52882
2025-11-25,2458.476613,2508.227758,2451.383782,2504.47869,64135
2025-11-26,2502.35084,2540.753455,2499.412382,2525.655857,52117
2025-11-27,2520.386897,2524.946574,2519.069657,2524.642595,1600
2025-11-28,2531.431448,2540.652129,2521.602811,2533.863276,12644
2025-12-01,2506.809191,2528.290337,2504.174711,2510.355607,43915
2025-12-02,2524.946574,2525.149226,2501.134926,2503.16145,46743
2025-12-03,2510.355607,2549.467505,2505.086647,2547.440981,47738
2025-12-04,2540.246824,2578.041482,2535.889799,2567.300909,60849
2025-12-05,2564.970407,2577.129546,2552.507289,2558.282881,50862
2025-12-08,2577.02822,2577.838829,2551.392702,2556.45901,43941
2025-12-09,2551.899332,2579.358722,2550.480766,2562.741232,45256
2025-12-10,2558.080228,2615.937465,2554.33116,2605.298219,92360
2025-12-11,2596.077538,2633.264239,2593.037753,2632.149651,71710
2025-12-12,2628.704562,2631.541694,2582.803811,2588.072771,72660
2025-12-15,2604.386283,2606.31148,2565.578364,2565.882343,24460
2025-12-16,2560.005425,2578.34546,2540.246824,2549.872809,16649
2025-12-17,2558.384207,2577.940156,2522.210768,2534.167255,4831
2025-12-18,2560.41073,2569.732737,2537.916322,2540.753455,4296
2025-12-19,2549.409853,2571.151504,2547.396737,2566.521337,50950
2025-12-22,2578.700688,2607.286932,2577.492818,2591.08135,43209
2025-12-23,2579.707246,2587.759709,2569.641667,2574.473145,38458
2025-12-24,2573.667898,2584.035445,2565.0115,2580.411836,17364
2025-12-25,2573.667898,2584.035445,2565.0115,2580.411836,0
2025-12-26,2579.707246,2581.418394,2556.959037,2570.648225,21760
2025-12-29,2556.455758,2569.138388,2546.994114,2553.335429,34665
2025-12-30,2554.040019,2555.851823,2533.506238,2535.217386,27847
2025-12-31,2535.318042,2536.425256,2512.469178,2516.193442,24564
2026-01-02,2528.272137,2542.464603,2509.852127,2538.438372,52584
2026-01-05,2549.409853,2587.659053,2546.994114,2577.190851,49385
2026-01-06,2574.271833,2614.735461,2566.420681,2614.03087,52268
2026-01-07,2616.043986,2620.070218,2590.880038,2608.897425,59143
2026-01-08,2598.429223,2643.422361,2594.503647,2641.207933,69296
2026-01-09,2647.045969,2667.57975,2631.746289,2654.293186,67008
2026-01-12,2643.824984,2668.485653,2633.457438,2661.439747,51065
2026-01-13,2675.229591,2680.363036,2655.299744,2664.258109,63555
2026-01-14,2662.144338,2686.301727,2652.582038,2678.34992,86787
2026-01-15,2692.139763,2722.839779,2688.717466,2707.03682,75619
2026-01-16,2709.452559,2723.343058,2697.47452,2710.056494,69483
2026-01-19,2668.284341,2682.17484,2665.868602,2681.47025,7013
2026-01-20,2661.238436,2701.198784,2660.533845,2681.973528,91085
2026-01-21,2696.467962,2736.93159,2678.853199,2729.684373,106381
2026-01-22,2749.312252,2767.027671,2744.883397,2746.997169,68961
2026-01-23,2740.152575,2740.253231,2687.509597,2688.717466,73431
2026-01-26,2699.688948,2715.592562,2683.282054,2688.214187,58820
2026-01-27,2688.717466,2697.373864,2674.726312,2696.971241,50096
2026-01-28,2707.942722,2715.290595,2672.914507,2681.268938,76238
2026-01-29,2688.012876,2698.380422,2640.704655,2675.128935,88871
2026-01-30,2656.306302,2676.236148,2624.599728,2643.019738,99015
2026-02-02,2630.035141,2683.885988,2628.726615,2661.439747,76429
2026-02-03,2676.236148,2696.467962,2630.236452,2673.820409,107913
2026-02-04,2687.408941,2692.139763,2615.641363,2655.702367,125655
2026-02-05,2629.028583,2661.13778,2594.201679,2604.871193,131262
2026-02-06,2641.409245,2701.802719,2639.698097,2691.837796,82567
2026-02-09,2692.542386,2721.430598,2677.242706,2712.170266,66545
2026-02-10,2716.901088,2729.684373,2702.708621,2709.754527,75002
2026-02-11,2728.879127,2733.81126,2663.956142,2695.864028,115513
2026-02-12,2713.881414,2718.209613,2626.008909,2639.396129,130615
2026-02-13,2647.146625,2693.347633,2625.706942,2668.586308,121097
2026-02-16,2668.485653,2671.807294,2659.426631,2661.943026,9691
2026-02-17,2664.761388,2684.691235,2630.941043,2669.592866,85785
2026-02-18,2671.002047,2710.459117,2659.024008,2680.26238,79263
2026-02-19,2666.069914,2688.818122,2650.770234,2684.0873,96583
2026-02-20,2667.57975,2713.680102,2660.835813,2686.402383,129272
2026-02-23,2673.921065,2683.684677,2619.868906,2649.059085,101615
2026-02-24,2642.818426,2680.966971,2637.383013,2671.706638,70110
2026-02-25,2691.73714,2692.743698,2663.05024,2685.093858,69735
2026-02-26,2689.220745,2701.198784,2659.124664,2686.704351,102786
2026-02-27,2658.621385,2665.365323,2634.967274,2646.442035,87747
2026-03-02,2614.836116,2680.765659,2614.634805,2672.008605,111176
2026-03-03,2603.864635,2648.052527,2568.534453,2623.59317,155731
2026-03-04,2648.354495,2666.774504,2624.398417,2653.991219,83260
2026-03-05,2625.706942,2643.724328,2576.586916,2599.335125,145933
2026-03-06,2549.208541,2567.225928,2533.002959,2539.847553,128805
2026-03-09,2509.046881,2581.317738,2476.937684,2570.446913,135244
2026-03-10,2563.602319,2611.313164,2557.764283,2567.729207,119130
2026-03-11,2556.959037,2577.794786,2539.042306,2557.160349,100347
2026-03-12,2522.333445,2530.989843,2498.0754,2509.55016,113416
2026-03-13,2524.346561,2538.337716,2486.801951,2490.928839,88418
2026-03-16,2529.077383,2546.893458,2514.884917,2520.018362,13478
2026-03-17,2535.116731,2553.335429,2525.655086,2535.016075,16420
2026-03-18,2519.817051,2529.88263,2484.68818,2488.5131,7958
2026-03-19,2463.751775,2536.525912,2461.939971,2517.2,3747
2026-03-20,2504.6,2509.7,2436.2,2467.0,123885
2026-03-23,2506.0,2548.6,2495.2,2510.8,118799
2026-03-24,2488.9,2567.9,2480.3,2551.3,133557
2026-03-25,2552.2,2565.6,2529.2,2549.3,92837
2026-03-26,2522.0,2558.5,2505.0,2517.1,99441
2026-03-27,2492.8,2500.0,2452.8,2456.3,90140
2026-03-30,2485.9,2486.0,2419.0,2426.9,93996
