date,open,high,low,close,volume
2025-10-24,47768.291443,48101.400832,47688.30469,47978.889476,66931
2025-10-27,48247.199471,48367.685846,48140.887964,48344.398563,56053
2025-10-28,48652.195689,48719.020065,48425.397807,48481.084787,72057
2025-10-29,48634.98335,48815.206667,48206.699849,48349.461016,103261
2025-10-30,48170.250189,48781.794479,48151.012869,48333.261167,109884
2025-10-31,48322.123771,48458.809995,48081.151021,48327.186224,87964
2025-11-03,48356.54845,48367.685846,47854.353139,48046.726343,68888
2025-11-04,47762.2165,47995.089325,47596.16805,47887.765327,83431
2025-11-05,47800.69114,48176.325133,47750.066613,48059.88872,70055
2025-11-06,47916.115063,48058.876229,47479.731637,47688.30469,105794
2025-11-07,47504.031411,47763.22899,47163.834587,47745.00416,114839
2025-11-10,47864.478045,48104.438304,47617.430352,48054.826267,77485
2025-11-11,48103.425813,48682.570405,48078.11355,48651.183198,80476
2025-11-12,48743.319838,49134.141189,48742.307348,48987.33006,89059
2025-11-13,48823.306591,48930.630589,48093.300908,48182.400076,131905
2025-11-14,47784.491292,48060.901211,47516.181297,47861.440573,142875
2025-11-17,47728.804312,47879.665403,47083.847834,47287.358434,121338
2025-11-18,46831.737688,47029.173345,46562.415203,46693.026484,173039
2025-11-19,46764.913312,46955.261535,46546.215355,46804.400444,124697
2025-11-20,47278.246019,47523.268731,46359.917094,46402.441697,218223
2025-11-21,46597.852372,47237.746397,46425.72898,46956.274025,167651
2025-11-24,47020.06093,47237.746397,46740.613539,47107.135117,96865
2025-11-25,47199.271756,47840.178272,46980.573799,47782.466311,112228
2025-11-26,47862.453064,48225.937169,47833.090838,48097.35087,94828
2025-11-27,48105.450795,48118.613172,48048.751324,48074.063588,2874
2025-11-28,48144.937926,48392.998109,48111.525738,48341.361092,26011
2025-12-01,48049.763815,48318.073809,47910.040119,47935.352383,83879
2025-12-02,48034.576456,48264.41181,47919.152534,48148.987888,96441
2025-12-03,48091.275927,48682.570405,48074.063588,48645.108255,92269
2025-12-04,48578.283879,48733.194933,48354.523469,48506.39705,88842
2025-12-05,48534.746786,48785.844441,48510.447013,48604.608633,75419
2025-12-08,48632.958369,48637.008331,48257.324376,48401.098034,62549
2025-12-09,48378.823242,48603.596143,48167.212718,48175.312642,76891
2025-12-10,48175.312642,48848.618855,48097.35087,48757.494706,125148
2025-12-11,48788.881913,49434.850881,48761.544668,49424.725975,110326
2025-12-12,49421.688504,49524.962539,48958.980324,49125.028774,115638
2025-12-15,49303.22711,49322.46443,48908.355797,49082.504171,30207
2025-12-16,48988.34255,49091.616586,48565.121502,48705.857688,20255
2025-12-17,48811.156705,49007.57987,48473.997353,48536.771767,14326
2025-12-18,48734.207423,48994.417493,48461.847467,48545.884182,12227
2025-12-19,48697.797567,48927.176719,48675.664491,48784.317774,63407
2025-12-22,48820.535535,49081.102203,48819.529486,48968.424725,52492
2025-12-23,48849.710953,49148.50748,48846.692806,49029.793708,47726
2025-12-24,49040.860246,49381.910827,48974.461018,49317.523697,32166
2025-12-25,49040.860246,49381.910827,48974.461018,49317.523697,0
2025-12-26,49286.336181,49367.826143,49166.61636,49302.432963,44827
2025-12-29,49173.658703,49284.324083,48959.370284,49058.969127,48525
2025-12-30,49051.926784,49059.975176,48863.795638,48973.454969,43319
2025-12-31,48944.279551,48960.376333,48587.132187,48636.428584,52298
2026-01-02,48749.106062,48946.291649,48379.886111,48892.971056,110054
2026-01-05,48980.497312,49762.197316,48963.39448,49515.715333,95678
2026-01-06,49476.479425,50068.036185,49433.219322,50046.909158,85876
2026-01-07,50118.338631,50180.713663,49474.467327,49527.78792,81947
2026-01-08,49315.511599,49903.044164,49310.481355,49869.844549,97949
2026-01-09,49804.45137,50095.199506,49705.858577,50033.830522,94826
2026-01-12,49747.106582,50157.574538,49510.685088,50061.999892,84786
2026-01-13,50072.060381,50117.332582,49571.048023,49685.737599,117226
2026-01-14,49575.072218,49698.816234,49354.747507,49600.223441,136147
2026-01-15,49736.040044,50093.187408,49721.955359,49945.298218,85005
2026-01-16,49943.28612,50100.22975,49721.955359,49854.753816,84465
2026-01-19,49428.189077,49502.636697,49365.814045,49443.279811,13883
2026-01-20,49100.217132,49390.965268,48905.043643,49026.775562,124852
2026-01-21,49051.926784,49783.324343,49039.854197,49578.090365,144813
2026-01-22,49837.650984,50095.199506,49730.003751,49807.469517,99842
2026-01-23,49651.531936,49685.737599,49417.122539,49476.479425,81823
2026-01-26,49643.483544,49944.292169,49599.217392,49676.683158,61878
2026-01-27,49515.715333,49618.332322,49304.445061,49423.158833,76077
2026-01-28,49478.491523,49589.156903,49274.263594,49421.146735,88180
2026-01-29,49448.310056,49742.076338,49015.709024,49401.025757,114358
2026-01-30,49330.602333,49467.424985,48864.801687,49277.281741,98132
2026-02-02,49299.414817,49903.044164,49107.259474,49786.34249,81086
2026-02-03,49723.967457,50068.036185,49229.997442,49670.646865,151988
2026-02-04,49798.415077,50060.993843,49512.697186,49848.717522,153476
2026-02-05,49650.525887,49742.076338,49140.459089,49171.646605,143667
2026-02-06,49618.332322,50567.036445,49593.181099,50504.661413,127002
2026-02-09,50395.002081,50606.272353,50210.895131,50499.631168,75277
2026-02-10,50616.332842,50915.129369,50507.679559,50636.45382,102172
2026-02-11,50801.445842,50892.996293,50280.312505,50504.661413,134456
2026-02-12,50685.750217,50825.591016,49791.372734,49854.753816,178415
2026-02-13,49845.699376,50120.350728,49451.328202,49823.5663,158395
2026-02-16,49992.582517,50038.860767,49856.765914,49906.06231,19914
2026-02-17,49869.844549,50095.199506,49537.848409,49919.140946,145900
2026-02-18,50014.715593,50269.245967,49789.360637,50012.703495,105738
2026-02-19,49875.880843,49975.479685,49555.957289,49719.943262,140283
2026-02-20,49620.344419,50072.060381,49500.624599,49979.503881,167848
2026-02-23,49809.481615,50064.011989,49071.041714,49183.719192,154851
2026-02-24,49195.791779,49642.477495,49073.053811,49497.606452,117477
2026-02-25,49714.913017,49879.905039,49535.836311,49796.402979,93939
2026-02-26,50046.909158,50170.653174,49562.999631,49650.525887,134846
2026-02-27,49287.34223,49420.140686,48994.581996,49201.828072,135208
2026-03-02,48746.087915,49423.158833,48724.960888,49219.936953,144548
2026-03-03,48315.498981,49048.908638,47970.424204,48784.317774,209256
2026-03-04,48958.364236,49210.882512,48695.78547,49102.22923,121093
2026-03-05,48676.67054,48849.710953,47898.994732,48230.990872,175006
2026-03-06,47640.440161,47890.94634,47308.44402,47771.22652,154222
2026-03-09,47352.710173,48211.875943,46918.097043,48021.732699,189388
2026-03-10,48037.829481,48556.95072,47762.17208,48054.932313,185854
2026-03-11,47997.587525,48036.823432,47497.581216,47664.585335,151865
2026-03-12,47284.298847,47399.994471,46985.50232,47051.901548,160674
2026-03-13,47230.978254,47446.272721,46787.310684,46794.353027,132470
2026-03-16,47239.026646,47508.647754,47133.39151,47238.020597,53821
2026-03-17,47563.980444,47746.075297,47287.316993,47320.516607,18523
2026-03-18,47099.185847,47196.772591,46353.703603,46380.866924,16724
2026-03-19,46193.741826,46550.88919,46023.71956,46403.0,16071
2026-03-20,46192.0,46368.0,45662.0,46104.0,163722
2026-03-23,46649.0,47028.0,46405.0,46513.0,188661
2026-03-24,46156.0,46907.0,46022.0,46699.0,177363
2026-03-25,46884.0,47037.0,46479.0,46707.0,149332
2026-03-26,46448.0,46841.0,46172.0,46311.0,162775
2026-03-27,46004.0,46018.0,45271.0,45308.0,149941
2026-03-30,45829.0,45882.0,45306.0,45454.0,133556
